# dirty_pages redo_length page_writes xct_end updates
22905 8087 3821 1545.3 20385
22958 8097 1756 1562.65 22783
23119 8107 1906 1563.15 21639
23313 8117 2240 1570.6 23724
23426 8127 2339 1583.45 23845
23679 8138 2263 1585.45 24612
24148 8148 2193 1587.8 24001
24455 8158 1906 1591.25 21846
23903 8166 1908 1581 19982
23566 8175 1855 1577.9 20511
22265 8184 4372 1575.25 21113
22772 8193 706 1569.65 19975
22890 8202 1811 1566.65 21489
23054 8211 1835 1560.8 20673
23378 8220 1815 1560.6 20959
23642 8229 1896 1561.75 21004
23931 8239 2120 1567.8 23361
24187 8250 2125 1576.35 24494
24401 8260 2186 1583.95 23482
23962 8270 2270 1586.6 23957
23511 8280 2236 1596 23257
22356 8289 4143 1588.1 21107
22760 8298 969 1585.2 21186
22913 8308 1770 1578.95 21873
23107 8317 1768 1566.5 20932
23418 8325 1840 1555.05 21071
23654 8334 1786 1544.55 21003
23926 8343 1759 1538.2 20332
24121 8352 1747 1541.4 20727
24529 8362 1832 1544.15 21051
24531 8371 1878 1549.55 21699
24085 8380 1865 1553.35 21552
23886 8386 1301 1529.9 14637
22623 8396 4400 1535.7 21858
23113 8405 805 1534.1 20744
23176 8414 1730 1528 21206
23372 8423 1780 1522.75 22740
23617 8433 1994 1517.1 21995
23807 8443 2066 1514.2 22790
24037 8452 1843 1499.7 21020
24375 8461 1733 1489.85 20986
24756 8470 1769 1490.95 22779
24487 8479 1825 1492.8 20801
24192 8489 1841 1494.65 22289
23896 8498 1857 1496.45 21264
22965 8507 3631 1489.55 20019
23033 8515 1439 1489.05 20588
23097 8525 2069 1498.1 22834
23516 8535 1753 1500.95 21268
23771 8545 2016 1511.3 24053
24241 8555 1759 1509.25 22738
24509 8564 1692 1510.05 21485
24955 8573 1925 1539.45 22573
25069 8583 1893 1538.1 21644
24576 8592 1956 1544.3 21857
24233 8602 1973 1548.75 21854
22551 8611 4772 1545.95 21740
23308 8621 566 1548.9 23608
23387 8631 1954 1552.3 24470
23531 8642 2034 1564.65 23720
23848 8652 2097 1574 24349
24130 8663 2034 1582.5 24607
24499 8673 1959 1594.3 23836
25014 8683 1996 1603.9 23557
25152 8693 1950 1606.75 22007
24606 8703 2067 1622.7 24475
24260 8713 2075 1633.2 23767
22955 8723 4416 1629.75 21637
23336 8732 1044 1630.85 22678
23472 8743 2031 1630.95 23606
23716 8752 1955 1632.45 22110
23913 8761 1942 1631.2 21075
24199 8771 1927 1628.8 21607
24413 8780 1972 1631.15 22299
24853 8790 1932 1630.15 22066
24992 8800 1896 1631.55 22566
24506 8809 1922 1633.2 22176
24151 8818 2017 1630 22179
22562 8828 4806 1626.65 23018
23181 8837 718 1619.25 22273
23232 8848 1900 1614.3 22421
23427 8857 1914 1605.8 22201
23757 8866 1994 1596.7 21610
24026 8876 1890 1587.2 22011
24310 8885 2009 1589.45 22973
24401 8892 1307 1557.4 14314
25006 8902 1970 1554.05 23126
24759 8911 1991 1556.05 22385
24370 8921 1959 1554.55 21637
24076 8930 1961 1546.95 21851
23217 8940 3878 1543.7 21454
23282 8949 1674 1551.1 23239
23536 8959 1909 1552.4 21936
