# dirty_pages redo_length page_writes xct_end updates
34875 3310 15360 613.95 9527
34672 3314 14336 615.4 8814
34459 3318 14336 616.85 8970
34428 3322 15360 619.7 8905
34514 3326 14336 617.35 8844
34589 3330 15360 614.2 8818
34648 3333 14336 614.75 8566
34576 3337 14336 618.9 8891
34342 3342 15360 620.55 9093
34222 3345 14336 620.65 8342
34276 3349 14336 621 8240
34364 3352 15360 618.6 8455
34486 3356 14336 618.3 8624
34541 3360 15360 620.9 9277
34583 3364 14336 618.4 7986
34701 3367 15360 619.45 8522
34846 3371 15360 620.7 8757
34976 3374 15360 616.1 8183
35121 3378 15360 617.2 8637
35242 3382 15360 617.7 8205
35397 3386 15360 614.65 8955
35579 3390 15360 615.1 8729
35717 3393 15360 614.5 8586
35806 3397 15360 612.45 8206
35950 3401 15360 613.2 8994
36100 3405 15360 611.15 8437
36255 3408 15360 607.55 7619
36284 3411 15360 606.2 8585
36118 3415 14336 603.2 8062
35989 3419 15360 603 8636
36107 3423 15360 604.25 8761
36254 3427 15360 605.35 8798
36342 3430 15360 604.15 8648
36421 3434 15360 600.9 8409
36413 3437 15360 602.35 7968
36350 3442 14336 603.1 8551
36437 3445 15360 601 8579
36587 3448 15360 601.8 7865
36719 3452 15360 600.35 8068
36705 3456 15360 600.7 8674
36688 3460 15360 603 9701
36732 3464 15360 601.85 9277
36908 3468 15360 604.05 8944
37060 3472 15360 606.25 9187
37206 3476 15360 605.2 8790
37325 3479 15360 605.9 8555
37465 3484 15360 610.35 9433
37618 3487 15360 610.35 8449
37687 3491 15360 609.55 8251
37787 3494 15360 609.2 8485
37893 3498 14336 608.55 8237
37987 3502 15360 612.15 8932
38085 3506 15360 612.3 8564
38208 3510 15360 613.45 8139
38353 3513 15360 614.15 8944
38498 3517 15360 614 8644
38627 3521 15360 616.1 8886
38752 3525 15360 619.75 9109
38887 3529 15360 618.85 8027
39021 3532 15360 617.8 7868
39122 3536 15360 612.2 7917
39205 3539 15360 609.25 8240
39331 3542 15360 607.8 8381
39467 3547 15360 603.7 7746
39609 3550 15360 604.85 8362
39649 3554 15360 606.1 8753
39664 3557 15360 603.25 8021
39715 3561 15360 601.05 8074
39785 3565 15360 602.95 8538
39864 3569 15360 602.35 8658
39934 3572 15360 602.1 8612
40008 3576 15360 595.75 8206
40053 3579 15360 595.1 8249
40141 3584 14336 599.45 9716
40186 3588 15360 598.15 8070
40127 3591 15360 598.25 8754
40163 3595 15360 596.55 7772
40089 3598 15360 595.2 8266
40184 3602 10240 598.65 9408
40326 3607 9216 603.35 9049
40460 3610 8192 603.75 8152
40583 3614 9216 604.35 8549
40720 3617 1024 603.55 9127
40185 3621 1024 606.45 8886
39341 3626 1024 608.05 9766
38502 3630 1024 610 8947
37654 3634 1024 610.1 8674
37800 3637 0 611.9 8764
36944 3641 1024 611.6 8223
36020 3644 2048 612.4 8400
35976 3649 7168 611 8648
35748 3652 15360 610.2 7818
35598 3655 14336 610.85 8085
35395 3659 15360 604.55 7942
35249 3662 14336 606.8 8497
35289 3667 14336 606.5 9301
35339 3671 15360 608.35 8426
35395 3674 14336 609.5 9245
35376 3678 15360 608.35 9107
35256 3682 14336 603.8 8497
35058 3686 14336 607.9 9092
34901 3690 15360 611.3 9109
34944 3694 14336 611.5 8454
35034 3698 15360 611.4 8915
35124 3701 14336 610.35 8932
35093 3705 15360 608.45 8354
34972 3710 14336 612.05 9377
34734 3713 14336 611.9 8623
34646 3717 15360 610.95 8209
34768 3720 14336 610.4 8626
34870 3724 15360 610.7 7961
35006 3727 14336 615.2 8723
35093 3732 15360 619.7 9138
35192 3735 14336 621.6 8492
35329 3739 15360 620.55 8744
35498 3743 15360 621.85 8521
35676 3746 15360 621 8405
35775 3751 15360 620.15 9244
35904 3755 15360 620.3 8801
36055 3758 15360 619.95 8404
36213 3762 15360 617.1 8273
36335 3765 15360 615.55 9053
36420 3769 15360 617.3 9276
36549 3774 15360 616.55 8309
36701 3777 15360 613.75 8147
36875 3780 15360 612.05 7672
36920 3784 15360 607.8 8181
36740 3787 15360 604.75 7652
36647 3792 14336 608.9 9322
36701 3795 15360 609.3 8730
36853 3799 15360 611.15 8701
36968 3803 15360 611.8 8385
37050 3806 15360 607.95 8176
37085 3810 15360 610.25 9263
37049 3815 15360 613.2 9200
37151 3818 15360 611.4 8289
37289 3821 15360 610.6 8002
37403 3825 15360 609.85 8671
37415 3829 14336 607.4 8435
37361 3833 15360 609.35 8850
37447 3837 15360 611.45 9149
37603 3482 15360 611.4 8718
37733 3486 15360 609.2 8463
37875 3489 15360 610.4 8452
38026 3493 15360 612.4 8630
38182 3498 15360 615 8689
38294 3501 15360 615.3 8265
38407 3505 15360 618.8 8922
38499 3509 15360 617.7 8957
38624 3512 15360 618.6 8518
38709 3517 15360 618.55 8669
38797 3520 15360 618.95 8928
38925 3524 15360 619.3 8293
39064 3528 15360 616.55 8585
39189 3531 15360 612.6 8537
39325 3536 15360 614.7 8582
39455 3539 14336 616.7 8708
39602 3543 15360 617.7 9287
39730 3547 15360 619.4 9104
39851 3550 15360 617.9 8191
39952 3554 15360 615.55 8173
40090 3559 15360 618.2 9420
40234 3562 15360 618.45 8494
40334 3566 15360 615.75 8465
40391 3570 15360 614.25 8616
40422 3573 15360 611.65 8253
40531 3578 15360 614.95 8801
40609 3581 15360 613.15 8213
40668 3584 15360 610.4 7860
40730 3588 15360 610.05 8509
40797 3592 15360 610.05 9156
40834 3595 15360 607.55 8233
40902 3600 15360 610.2 9189
40929 3604 14336 610.45 8399
40903 3607 15360 612.85 8877
40886 3611 15360 612.1 8765
40871 3614 14336 608.75 8242
40991 3618 9216 603.35 7359
41142 3622 10240 602.8 8673
41278 3626 8192 602.75 8421
41427 3629 10240 600.9 7499
41534 3632 1024 598.3 8331
40767 3636 1024 598.15 8667
39923 3641 1024 604.3 9955
39051 3645 1024 602.4 8166
39189 3648 0 604.85 8830
38339 3652 1024 602 8917
37484 3656 1024 604.3 8782
36786 3660 1024 607.6 8694
36721 3664 7168 608.45 8671
36498 3668 15360 610 9188
36316 3672 14336 611.05 8828
36105 3675 14336 607.35 8398
35929 3678 15360 607.7 8143
35979 3683 14336 605.95 8203
36023 3686 15360 605.55 8085
36045 3690 14336 608.4 8645
35994 3693 14336 609.65 7751
35834 3697 15360 609.35 8618
35533 3701 14336 610.15 8421
35346 3705 14336 611.85 8461
35329 3708 15360 609.1 7923
35420 3712 14336 609.2 8912
35530 3715 14336 603.55 8591
35526 3719 15360 606 8513
35413 3724 14336 607.4 9054
35160 3727 14336 608 8718
35020 3731 14336 606.3 8301
35105 3734 15360 601.75 8108
35228 3738 14336 601.15 8166
35369 3742 15360 599.7 8791
35404 3745 14336 598.35 7835
35457 3748 15360 595.8 7185
35584 3752 15360 592.55 8067
35737 3755 15360 592.4 8156
35860 3759 15360 589.5 8354
35949 3763 15360 589.75 9160
36076 3767 15360 591.45 7966
