# dirty_pages redo_length page_writes xct_end updates
344429 26947 2173 10116.5 168500
344440 27015 2630 10138.2 158470
344552 27082 2910 10282.3 160584
344441 27141 2879 10235.5 140125
344403 27208 2811 10175.3 138669
344631 27268 2495 10256.4 142349
344397 27314 2389 10185.9 106981
345719 27373 36 10114 141699
346148 27437 2259 10152.5 149483
346103 27490 2287 10039.5 127398
345966 27544 2613 9926.25 127831
345631 27587 2700 9726.45 101678
345792 27646 2279 9583.3 119551
345991 27708 2170 9640.6 146256
345917 27756 2353 9545.75 114827
347166 27812 17 9538.05 132103
347434 27870 2150 9556.1 137109
347529 27927 2276 9661.85 134332
347892 27991 2342 9791.35 152281
347912 28062 2538 9739.15 148897
347857 28120 2753 9644 137672
347824 28173 2589 9514.65 123767
347945 28226 2293 9396.95 126857
349339 28290 54 9436.85 150687
349417 28352 2405 9461.55 147290
349352 28407 2690 9410.05 129052
349554 28475 2660 9616.9 162536
349828 28547 2485 9649.4 150323
349641 28601 2573 9573.55 128551
349764 28660 2634 9616.95 139085
349756 28714 2433 9617.2 127098
349794 28766 2352 9693.75 122796
349775 28814 2244 9672.05 114962
350985 28871 28 9622.25 132997
351180 28927 2099 9685.1 132099
351357 28997 2287 9728.45 146208
351372 29051 2441 9699.4 128260
351268 29098 2373 9612.05 110523
351212 29152 2479 9532.95 129384
351715 29212 2147 9499.4 140524
351678 29271 2241 9504 139786
352554 29317 1074 9443.4 108567
353025 29386 1506 9575.4 163447
353203 29456 2360 9555.5 146929
352820 29501 2600 9408.15 104552
352708 29552 2725 9380.85 122187
353379 29618 2097 9348.45 155598
353354 29678 2188 9326.5 143208
352967 29721 2521 9229.7 100484
353475 29785 2257 9284.5 151363
353409 29847 2168 9278.1 127119
354672 29906 34 9340.35 139690
354828 29962 2238 9415.5 132866
354652 30012 2450 9370.25 119573
354953 30079 2506 9464.25 157521
355265 30142 2257 9473.5 149149
355244 30205 2519 9547.85 148948
355480 30274 2547 9667.3 145493
355711 30343 2498 9780 162901
355797 30407 2672 9827.4 150679
355832 30471 2680 9864.75 151868
355330 30517 2799 9868.65 107780
356908 30583 0 9847.05 157304
357013 30635 2505 9762.5 122224
357061 30699 2487 9928.75 151067
357286 30768 2520 10010 143335
357444 30833 2363 10017.1 154432
357436 30894 2630 10017.5 144693
357105 30938 2724 10032.7 103158
357326 30995 2367 9965.85 134878
358552 31055 1044 10022.9 142422
358613 31107 1170 9963.45 123702
358454 31163 2450 9881.95 112502
358643 31223 2441 9958.9 140501
358527 31266 2237 9754.1 101879
358682 31322 2215 9707.3 133739
359005 31388 2265 9732.25 155572
359313 31455 2374 9783.8 159341
359282 31516 2648 9718.1 143687
359842 31586 2109 9689.75 146975
360364 31634 626 9552.55 113335
360501 31702 2711 9738.9 161016
361022 31769 2381 9745.65 158548
361047 31833 2435 9846.8 149410
361048 31895 2815 9828.05 146432
361053 31956 2759 9831.65 145003
361258 32024 2636 9842.65 161362
361274 32096 2786 9857.6 150651
361922 32158 2111 10009 146484
362580 32221 769 10057 148493
362914 32292 2694 10141.1 167294
362677 32342 2627 10128.7 119689
362460 32400 2908 10214 135898
362549 32452 2624 10150.1 124119
362779 32520 2364 10349.2 158912
362721 32582 2637 10387.5 147255
363539 32625 0 10120.3 81853
363484 32689 2877 10087.2 150984
364169 32755 2299 10139 156606
364213 32818 2151 10152.4 148596
364158 32867 2291 10177.8 117629
364244 32928 2482 10114 142729
364511 32996 2602 10125.5 162097
364397 33056 2725 10091.3 141578
364762 33111 2095 9960.1 108582
365479 33172 682 9965.1 145602
365673 33226 2314 9851.3 128047
365496 33277 2310 9746.05 118783
365618 33328 2271 9654.4 122827
365631 33387 2340 9623.35 137565
365951 33451 2433 9585.3 152605
365957 33513 2312 9602.75 125776
366195 33580 2477 9684.25 157721
366130 33641 2580 9760.1 146001
367438 33696 0 9655.3 128824
367378 33754 2706 9626.25 137339
367388 33806 2556 9776.55 124330
367781 33877 2284 9840.9 166672
367920 33941 2475 9817.4 152291
367494 33994 2793 9667.4 105543
367882 34054 2446 9751.45 142445
367912 34108 2169 9704.6 127072
368078 34163 2205 9583.85 130765
369160 34217 1082 9537.6 126818
369420 34280 1310 9670.55 149309
369674 34343 2422 9672.25 148636
369776 34408 2535 9761.45 153193
369675 34471 2702 9795.9 129819
369459 34523 2691 9791.4 121194
369770 34583 2449 9802.35 142701
369974 34638 2160 9706.9 128609
370154 34696 2189 9745.05 138188
370404 34757 2234 9689.2 143099
370935 34815 1874 9664.75 138164
370787 34874 2079 9636.05 119576
370872 34934 2318 9647.2 141062
371074 34990 2292 9678.5 133323
370978 35043 2361 9530.5 126166
371337 35106 2392 9519.8 148464
372461 35156 0 9553.7 116585
372595 35222 2415 9605.55 156677
372892 35294 2439 9673.75 150601
372731 35349 2477 9679.7 130540
372519 35399 2759 9648 117243
372914 35467 2484 9693.85 161700
372952 35518 2282 9596.3 119722
372977 35582 2539 9591.2 151229
374402 35649 45 9689.45 157672
374522 35712 2676 9794.45 149552
374473 35782 2790 9815.65 145738
374267 35832 2760 9784.1 119325
374078 35884 2660 9736.2 121518
374426 35943 2284 9729.3 140597
374239 35993 2214 9665.45 118666
375471 36044 0 9669.2 119949
375154 36091 2589 9563.8 110318
375625 36161 2479 9682.1 165900
375826 36230 2272 9744.3 144269
375964 36296 2482 9771.65 156321
375796 36347 2685 9786.45 121263
376790 36394 27 9622.15 111239
376611 36447 2684 9536.4 124913
376972 36514 2548 9644.6 158223
