Linux 3.13.0-68-generic (ds-server2) 	07/21/2016 	_x86_64_	(24 CPU)

09:19:25 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:21:22 AM  all    0.63    0.00    0.88    3.44    0.00    0.00    0.00    0.00    0.00   95.05
09:21:23 AM  all    0.59    0.00    1.55    3.39    0.00    0.00    0.00    0.00    0.00   94.47
09:21:24 AM  all    0.46    0.00    0.92    3.48    0.00    0.00    0.00    0.00    0.00   95.14
09:21:25 AM  all    0.59    0.00    1.63    3.39    0.00    0.00    0.00    0.00    0.00   94.39
09:21:26 AM  all    0.67    0.00    1.84    3.47    0.00    0.00    0.00    0.00    0.00   94.02
09:21:27 AM  all    0.25    0.00    1.88    3.47    0.00    0.00    0.00    0.00    0.00   94.40
09:21:28 AM  all    0.59    0.00    1.59    3.39    0.00    0.00    0.00    0.00    0.00   94.43
09:21:29 AM  all    0.54    0.00    1.05    3.85    0.00    0.00    0.00    0.00    0.00   94.56
09:21:30 AM  all    0.59    0.00    1.51    3.39    0.00    0.00    0.00    0.00    0.00   94.51
09:21:31 AM  all    0.54    0.00    1.67    3.43    0.00    0.00    0.00    0.00    0.00   94.35
09:21:32 AM  all    0.50    0.00    1.00    3.39    0.00    0.04    0.00    0.00    0.00   95.06
09:21:33 AM  all    0.63    0.00    1.80    3.43    0.00    0.00    0.00    0.00    0.00   94.15
09:21:34 AM  all    0.46    0.00    1.05    3.47    0.00    0.00    0.00    0.00    0.00   95.02
09:21:35 AM  all    0.50    0.00    0.96    3.39    0.00    0.00    0.00    0.00    0.00   95.14
09:21:36 AM  all    0.50    0.00    0.96    3.35    0.00    0.00    0.00    0.00    0.00   95.18
09:21:37 AM  all    0.54    0.00    1.63    3.44    0.00    0.00    0.00    0.00    0.00   94.39
09:21:38 AM  all    0.59    0.00    1.67    3.43    0.00    0.00    0.00    0.00    0.00   94.31
09:21:39 AM  all    0.46    0.00    1.00    3.60    0.00    0.00    0.00    0.00    0.00   94.94
09:21:40 AM  all    0.46    0.00    0.92    3.39    0.00    0.00    0.00    0.00    0.00   95.22
09:21:41 AM  all    0.46    0.00    0.96    3.35    0.00    0.00    0.00    0.00    0.00   95.22
09:21:42 AM  all    0.42    0.00    1.55    3.44    0.00    0.00    0.00    0.00    0.00   94.59
09:21:43 AM  all    0.38    0.00    1.63    3.43    0.00    0.00    0.00    0.00    0.00   94.56
09:21:44 AM  all    0.46    0.00    1.68    3.52    0.00    0.00    0.00    0.00    0.00   94.35
09:21:45 AM  all    0.63    0.00    1.00    3.39    0.00    0.00    0.00    0.00    0.00   94.98
09:21:46 AM  all    0.59    0.00    1.09    3.38    0.00    0.00    0.00    0.00    0.00   94.94
09:21:47 AM  all    0.67    0.00    1.51    3.43    0.00    0.00    0.00    0.00    0.00   94.39
09:21:48 AM  all    0.71    0.00    0.92    3.39    0.00    0.00    0.00    0.00    0.00   94.98
09:21:49 AM  all    0.54    0.00    1.80    3.51    0.00    0.00    0.00    0.00    0.00   94.14
09:21:50 AM  all    0.54    0.00    0.96    3.39    0.00    0.00    0.00    0.00    0.00   95.10
09:21:51 AM  all    0.42    0.00    0.96    3.39    0.00    0.00    0.00    0.00    0.00   95.22
09:21:52 AM  all    0.50    0.00    0.96    3.39    0.00    0.00    0.00    0.00    0.00   95.14
09:21:53 AM  all    0.59    0.00    1.84    4.14    0.00    0.00    0.00    0.00    0.00   93.43
09:21:54 AM  all    0.50    0.00    0.96    3.51    0.00    0.00    0.00    0.00    0.00   95.02
09:21:55 AM  all    0.54    0.00    1.63    3.39    0.00    0.00    0.00    0.00    0.00   94.43
09:21:56 AM  all    0.63    0.00    0.96    3.39    0.00    0.00    0.00    0.00    0.00   95.02
09:21:57 AM  all    0.50    0.00    0.96    3.35    0.00    0.00    0.00    0.00    0.00   95.18
09:21:58 AM  all    0.46    0.00    1.09    3.38    0.00    0.00    0.00    0.00    0.00   95.07
09:21:59 AM  all    0.38    0.00    1.92    3.51    0.00    0.00    0.00    0.00    0.00   94.19
09:22:00 AM  all    0.59    0.00    1.71    3.43    0.00    0.00    0.00    0.00    0.00   94.27
09:22:01 AM  all    0.59    0.00    1.67    3.39    0.00    0.00    0.00    0.00    0.00   94.35
09:22:02 AM  all    0.59    0.00    1.76    3.43    0.00    0.00    0.00    0.00    0.00   94.23
09:22:03 AM  all    0.63    0.00    1.72    3.43    0.00    0.00    0.00    0.00    0.00   94.22
09:22:04 AM  all    0.54    0.00    1.88    3.51    0.00    0.00    0.00    0.00    0.00   94.07
09:22:05 AM  all    0.46    0.00    0.92    3.39    0.00    0.00    0.00    0.00    0.00   95.22
09:22:06 AM  all    0.71    0.00    1.67    3.39    0.00    0.00    0.00    0.00    0.00   94.23
09:22:07 AM  all    0.63    0.00    1.59    3.35    0.00    0.00    0.00    0.00    0.00   94.43
09:22:08 AM  all    0.75    0.00    1.67    3.43    0.00    0.00    0.00    0.00    0.00   94.14
09:22:09 AM  all    0.59    0.00    1.13    3.51    0.00    0.00    0.00    0.00    0.00   94.77
09:22:10 AM  all    0.67    0.00    0.96    3.35    0.00    0.00    0.00    0.00    0.00   95.02
09:22:11 AM  all    0.67    0.00    1.55    3.39    0.00    0.00    0.00    0.00    0.00   94.39
09:22:12 AM  all    0.21    0.00    0.88    3.36    0.00    0.00    0.00    0.00    0.00   95.55
09:22:13 AM  all    0.67    0.00    1.63    3.43    0.00    0.00    0.00    0.00    0.00   94.27
09:22:14 AM  all    0.67    0.00    1.80    3.47    0.00    0.00    0.00    0.00    0.00   94.07
09:22:15 AM  all    0.50    0.00    1.68    3.35    0.00    0.00    0.00    0.00    0.00   94.47
09:22:16 AM  all    0.50    0.00    1.63    3.23    0.00    0.00    0.00    0.00    0.00   94.64
09:22:17 AM  all    0.50    0.00    1.09    3.22    0.00    0.00    0.00    0.00    0.00   95.19
09:22:18 AM  all    0.54    0.00    1.01    3.22    0.00    0.00    0.00    0.00    0.00   95.23
09:22:19 AM  all    0.67    0.00    1.51    3.31    0.00    0.00    0.00    0.00    0.00   94.52
09:22:20 AM  all    0.55    0.00    1.38    3.23    0.00    0.00    0.00    0.00    0.00   94.84
09:22:21 AM  all    0.59    0.00    0.92    3.18    0.00    0.04    0.00    0.00    0.00   95.27
