60 GB	50 GB	5 GB	45 GB	40 GB	35 GB	30 GB	25 GB	
4.89019	5.20208	?	4.68415	4.21705	9.60313	5.41763	5.57327	
4.76701	5.50387	?	4.56257	4.09547	8.7695	5.13833	5.49666	
4.73196	5.36353	?	4.69141	4.11148	8.74749	5.31844	5.40237	
4.49874	5.14975	?	4.47377	4.12408	8.47953	5.24064	4.78455	
4.4207	4.88533	?	4.29625	4.24498	8.17206	5.26192	4.59215	
4.30566	4.97055	?	4.24527	4.37674	7.84621	5.35633	4.6218	
4.07926	5.09998	?	3.91869	4.50652	7.96219	5.96524	4.69835	
3.3295	5.1889	?	3.78475	4.34275	7.80518	6.15762	4.50482	
3.13349	5.33433	?	3.75458	4.35325	6.37326	6.05322	4.33838	
2.89879	5.53647	?	3.6653	4.42948	6.38205	6.0562	4.38009	
2.92096	5.59555	?	3.6382	4.63192	6.13219	6.02759	4.2263	
2.87544	5.45898	?	3.69193	4.48399	6.02391	5.8715	4.22962	
2.83026	5.66001	?	3.66375	4.35284	5.97068	5.8339	4.00308	
2.99485	6.15902	?	3.69154	4.26037	5.87111	5.89748	4.09635	
2.98375	6.09057	?	3.65051	4.18529	5.50238	5.91494	4.1147	
3.19236	5.78391	?	3.65637	4.03481	5.40152	5.83123	4.30946	
3.26352	5.5701	?	3.60984	4.00064	5.3207	5.8353	4.21851	
3.14324	5.59242	?	3.66321	3.97563	5.20118	5.68246	4.14974	
3.11226	5.60909	?	3.58086	4.01015	4.9111	5.34583	4.0949	
3.09808	5.50894	?	3.54924	4.04992	4.68623	5.28443	4.16808	
3.16783	5.34652	?	3.41805	3.9917	4.5692	5.60546	4.00307	
3.12898	5.20984	?	3.32287	4.04197	4.55851	5.70961	4.07503	
3.01528	5.29189	?	3.11105	4.06473	4.67419	5.48038	3.9361	
3.11579	5.46285	?	3.02606	3.97198	4.78271	5.76757	4.05433	
3.64643	5.60305	?	3.00089	3.85665	4.738	5.8438	4.03786	
3.67251	5.56134	?	2.96942	3.60376	4.64191	5.69848	3.97494	
3.69883	5.64138	?	3.03037	3.45715	4.55134	5.15043	3.90851	
3.78126	5.59955	?	3.06352	3.37488	4.66156	4.95821	3.72141	
3.73161	5.32063	?	3.02578	3.29544	4.72693	4.79193	3.79968	
3.69749	4.894	?	3.08986	3.27727	4.4323	4.49063	3.74157	
3.64606	4.75806	?	3.0476	3.13293	4.33212	4.31316	3.85506	
3.66567	4.69263	?	2.94566	3.18611	4.20683	4.22192	3.91047	
3.65845	4.4557	?	2.83258	3.26953	4.19184	4.26023	3.90501	
3.35866	4.08681	?	2.6627	3.35785	4.09826	4.16671	4.05865	
3.23307	4.12909	?	2.67589	3.4693	4.06535	4.20754	3.9963	
2.93114	4.12354	?	2.62539	3.45653	4.23946	4.25087	3.78882	
2.78907	4.05436	?	2.54926	3.46596	4.21423	4.18825	3.74359	
6.0059	3.93262	?	2.52298	3.47397	4.28318	4.02139	3.77666	
7.53967	3.9194	?	2.53671	3.28172	4.22438	3.95354	3.78155	
8.72005	3.91061	?	2.5457	3.22613	4.06224	4.04641	3.74581	
8.99115	4.03239	?	2.52447	3.20107	3.97062	3.84152	3.92729	
9.4748	4.05784	?	2.50518	3.17561	3.99646	3.69135	3.9465	
9.65329	4.04392	?	2.50549	3.11783	4.05481	3.61055	3.96463	
9.61372	3.96747	?	2.51517	3.16171	4.00184	3.31691	3.80651	
9.08697	3.85321	?	2.49935	3.12538	3.9069	3.2181	3.78554	
9.02535	3.76399	?	2.47449	3.14032	3.91313	3.2305	3.80535	
8.97478	3.8148	?	2.37706	3.11493	3.82057	3.21513	3.87384	
8.86262	3.87177	?	2.34767	3.07724	3.70482	3.16218	3.90098	
8.8218	3.87093	?	2.36922	3.05442	3.72133	3.14904	3.78631	
8.83613	4.04866	?	2.29242	2.95919	3.73474	3.21402	3.8067	
8.82637	4.1141	?	2.24656	2.83833	3.68073	3.24883	3.67354	
8.86876	4.12613	?	2.23111	2.76088	3.68613	3.25338	3.60498	
8.9281	4.12391	?	2.23793	2.65666	3.70898	3.17838	3.65102	
9.05318	4.02976	?	2.23816	2.55906	3.67891	3.102	3.38285	
9.1836	4.11051	?	2.20434	2.48735	3.76218	3.04767	3.30141	
9.23782	4.28062	?	2.16254	2.44202	3.58969	3.00454	3.30868	
9.29122	4.40821	?	2.16198	2.37424	3.62025	3.02115	3.33702	
6.11427	4.40482	?	2.14208	2.32256	3.57708	3.13416	3.26681	
4.59118	4.42085	?	2.08886	2.24217	3.56983	3.19113	3.33073	
3.41645	4.41606	?	2.08015	2.14607	3.62956	3.23285	3.24526	
3.0753	4.28681	?	2.06426	2.11977	3.54941	3.15104	2.9699	
2.59907	4.1368	?	2.0522	2.07415	3.40341	3.17899	2.8393	
2.46393	3.99158	?	2.05413	2.08426	3.19741	3.19923	2.76176	
2.43721	3.87215	?	2.05441	2.04116	3.12903	3.26749	2.75903	
2.4076	3.75901	?	2.06009	2.02112	3.12109	3.27016	2.78258	
2.37799	3.87167	?	2.06964	2.01808	3.16501	3.33459	2.71837	
2.35254	3.62705	?	2.06569	2.00333	3.14727	3.21646	2.62275	
2.32989	3.54014	?	2.00441	2.01955	3.16407	3.23982	2.51385	
2.33556	3.58483	?	2.01124	2.0694	3.12783	3.22408	2.42192	
2.37243	3.56125	?	1.99334	2.05722	3.14562	3.14492	3.80725	
2.39079	3.5346	?	1.97688	2.05226	3.17092	3.13217	4.60891	
2.32363	3.49385	?	1.90033	2.06766	3.10506	3.17087	5.29311	
2.26426	3.56825	?	1.84885	2.07163	3.30486	3.21812	5.29112	
2.16456	3.54741	?	1.8596	2.0781	3.41961	3.23164	5.3646	
2.08493	3.42863	?	1.85272	2.04089	3.32487	3.29941	5.36975	
2.18312	3.2423	?	1.86389	2.06431	3.31581	3.42266	5.31889	
2.18508	3.1033	?	1.84711	2.06137	3.25987	3.48551	5.29373	
2.15457	3.00498	?	1.82828	2.05298	3.18625	3.50676	5.33621	
2.16747	2.94959	?	1.80728	2.05904	3.18576	3.51294	5.30716	
2.20713	2.8703	?	1.82619	2.0687	3.10196	3.44668	5.36062	
2.1968	2.79578	?	1.81932	2.07224	3.09452	3.37365	5.40113	
2.24621	2.76938	?	1.80941	2.07403	3.08091	3.29179	5.38799	
2.25866	2.79816	?	1.808	2.06118	2.98633	3.27029	5.44026	
2.2516	2.83403	?	1.8109	2.04213	2.88401	3.22983	5.43996	
2.26815	2.85462	?	1.82953	2.0618	2.77361	3.10305	5.4416	
2.27587	2.78367	?	1.84652	2.02118	9.3867	2.97385	5.44077	
2.2783	2.77247	?	1.84492	2.02234	10.539	2.97758	5.5295	
2.29025	2.79467	?	1.83677	2.02339	10.905	2.96943	5.65751	
2.25477	2.69686	?	1.82827	1.98577	11.1836	2.92002	5.80316	
2.18812	2.56948	?	1.83878	1.9835	11.0612	2.92673	4.40853	
2.20228	2.51795	?	1.84817	1.98825	11.0096	2.91703	3.63545	
2.21234	2.57495	?	1.85654	1.95909	10.9659	2.93424	2.91303	
2.21578	2.51401	?	1.86848	1.94776	10.6762	2.90137	2.78058	
2.25286	2.47903	?	1.84851	1.9323	10.5389	2.923	2.68677	
2.29373	2.46599	?	1.82161	1.92399	10.5272	2.81175	2.69519	
2.20706	2.41918	?	1.82338	1.89821	10.5208	2.6115	2.69507	
2.23049	2.42195	?	1.83331	1.88901	10.5336	2.47873	2.6718	
2.25359	2.42686	?	1.84207	1.88699	10.4799	2.30144	2.65519	
2.22964	2.37115	?	1.84595	1.88	10.4301	4.38405	2.63976	
2.17519	2.35448	?	1.81117	1.86889	10.4567	4.68076	2.58005	
2.1479	2.34398	?	1.81414	1.87368	10.4416	5.03598	2.53972	
2.07777	2.33131	?	1.81484	1.87465	10.5051	5.18617	2.51849	
2.02181	2.28352	?	1.80924	1.87759	10.5721	5.13983	2.47309	
2.02995	2.24714	?	1.79737	1.89772	10.6423	5.08834	2.42976	
2.04448	2.27185	?	1.7804	1.8698	10.7076	5.0602	2.33622	
2.06152	2.20318	?	1.77401	1.8745	4.00657	5.07278	2.32748	
2.09662	2.26472	?	1.78246	1.87274	2.88045	5.04022	2.23371	
2.09627	2.24395	?	1.77172	1.87131	2.49334	4.99646	2.12705	
2.10131	2.26154	?	1.80088	1.89342	2.16261	4.97573	2.0291	
2.11961	2.21112	?	1.79999	1.90796	2.17148	4.97833	1.95532	
2.09101	2.22217	?	1.80382	1.91607	2.15711	5.03869	1.8909	
2.06122	2.17002	?	1.79262	1.91681	2.18347	4.98776	1.88308	
2.04875	2.22433	?	1.781	1.90594	2.18701	4.97068	1.86775	
2.01236	2.2561	?	1.80846	1.90327	2.1806	4.92816	1.87216	
1.98052	2.27439	?	1.82369	1.91809	2.18788	4.94871	1.86961	
1.97046	2.26902	?	1.80404	1.92149	2.1832	4.99588	1.86404	
1.94276	2.25242	?	1.79013	1.92233	2.16478	5.05175	1.86886	
1.93126	2.26015	?	1.79133	1.90524	2.17916	5.12833	1.83672	
1.9233	2.24954	?	1.78282	1.9427	2.16661	2.97173	1.81913	
1.94141	2.24199	?	1.7779	1.96244	2.11829	2.63211	1.82193	
1.95936	2.205	?	1.77883	1.96122	2.10535	2.28817	1.81941	
1.97101	2.15183	?	1.78521	1.95921	2.0787	2.161	1.81219	
1.96995	2.10637	?	1.79719	1.94869	2.0629	2.23315	1.80735	
1.93878	2.03485	?	1.80204	1.93354	2.06528	2.31278	1.81231	
1.89981	9.16997	?	1.79317	1.93205	2.12025	2.33243	1.82886	
1.86667	11.0598	?	1.78304	1.92499	2.15736	2.29718	1.82395	
1.82397	11.6967	?	1.76774	1.93138	2.11349	2.28731	1.82147	
1.83194	11.8071	?	1.76689	1.91753	2.13133	2.28111	1.82143	
1.83411	11.8166	?	1.82938	1.88212	2.13866	2.28318	1.8192	
1.82188	11.9144	?	1.82579	1.89049	2.15653	2.26591	1.818	
1.80173	11.9228	?	1.81578	1.8773	2.14755	2.19691	1.83204	
1.80161	11.9541	?	1.82106	1.87096	2.11076	2.18574	1.82838	
1.81448	11.8528	?	1.82191	1.87406	2.10469	2.18435	1.83185	
1.82611	11.8273	?	1.80453	1.88064	2.10144	2.17564	1.84583	
1.81331	11.7834	?	1.80336	1.88781	2.12358	2.19015	1.83442	
1.80344	11.7949	?	1.80282	1.90348	2.14379	2.16857	1.82612	
1.79915	11.7841	?	1.80479	1.90225	2.18184	2.14247	1.82508	
1.78336	11.7892	?	1.79582	1.91133	2.16518	2.11464	1.82278	
1.79196	11.815	?	1.80272	1.88592	2.20664	2.09138	1.82663	
1.76281	11.8255	?	1.79745	1.86798	2.20111	2.06827	1.85573	
1.74536	11.8475	?	1.80131	1.87304	2.22029	2.01095	1.86298	
1.74501	11.9469	?	1.80017	1.88283	2.21488	1.98928	1.86672	
1.74534	12.0015	?	1.78854	1.88102	2.23298	1.93895	1.85507	
1.74106	12.0589	?	1.77976	1.88106	2.21104	1.86315	1.85603	
1.74534	4.86397	?	1.82657	1.8845	2.15769	1.82876	1.84792	
1.76779	2.97374	?	1.82447	1.90278	2.12526	1.83008	1.84393	
1.77909	2.2977	?	1.81888	1.9217	2.13633	1.8208	1.85883	
1.76286	2.13633	?	1.85041	1.90868	2.1156	1.82164	1.8685	
1.75849	2.15351	?	1.76851	1.9152	2.09463	1.82433	1.88748	
1.75986	2.09631	?	1.76447	1.88501	2.07608	1.82411	1.88012	
1.76993	2.07489	?	1.76045	1.89638	2.06652	1.82001	1.86624	
1.76279	2.04301	?	1.76946	1.91575	2.07223	1.81782	1.87464	
1.74769	2.06745	?	1.78026	1.90517	2.06533	1.81949	1.88667	
1.73601	2.03447	?	1.78333	1.90157	2.0607	1.85132	1.88842	
1.74272	2.03543	?	1.78645	1.87862	2.02883	1.84358	1.89372	
1.7418	2.02917	?	1.80285	1.87237	1.9769	1.84391	1.901	
1.74991	2.0422	?	1.82008	1.87748	1.94372	1.8545	1.90353	
1.7479	2.02566	?	1.82561	1.87016	1.94711	1.85854	1.93548	
1.72879	2.02079	?	1.82528	1.85869	1.9132	1.85741	1.94043	
1.73638	2.02366	?	1.8362	1.85458	1.92543	1.85336	1.93357	
1.77834	2.03617	?	1.82851	1.83166	1.93836	1.84126	1.93604	
1.77065	1.98605	?	1.82635	1.81061	1.92934	1.85097	1.93821	
1.76592	1.96659	?	1.84004	1.8248	1.8984	1.8297	1.94851	
1.76414	1.98065	?	1.84188	1.82422	1.90537	1.82214	1.95432	
1.7675	1.98568	?	1.79916	1.81679	1.9088	1.8259	1.95503	
1.75308	1.9523	?	1.8002	1.80107	1.92803	1.83008	1.95701	
1.7567	1.93599	?	1.80988	1.77468	1.907	1.84329	1.93362	
1.7562	1.95154	?	1.79212	1.76737	1.98383	1.84853	1.92725	
1.7631	1.89734	?	1.78426	1.76304	1.97059	1.85857	1.91212	
1.76823	1.86221	?	1.78749	1.76539	1.99163	1.86238	1.91782	
1.7657	1.87245	?	1.80031	1.75346	2.01628	1.87521	1.93036	
1.777	1.87677	?	1.79921	1.72373	2.02998	1.87732	1.923	
1.77253	1.84899	?	1.79297	1.72091	2.02538	1.88018	1.91056	
1.77458	1.855	?	1.78883	1.76379	2.04079	1.85596	1.90411	
1.77853	1.92821	?	1.77836	1.77028	2.03022	1.86362	1.897	
1.77649	1.92542	?	1.76954	1.76189	2.0258	1.89803	1.89255	
1.7671	1.91794	?	1.75807	1.75813	2.01679	1.9022	1.88619	
1.7712	1.94295	?	1.74987	1.75599	2.02574	1.89749	1.85543	
1.77716	1.95432	?	1.75566	1.74575	2.03317	1.89191	1.84544	
1.76723	1.96903	?	1.75686	1.74706	2.01644	1.91652	1.81671	
1.71725	1.97015	?	1.7599	1.74851	2.05651	1.92536	1.79918	
1.73367	1.97691	?	1.7597	1.76291	2.06689	1.91361	1.79255	
1.73763	1.98545	?	1.74271	1.75182	2.05321	1.90951	1.80694	
1.72984	1.98287	?	1.74568	1.74621	2.06385	1.91219	1.81985	
1.73603	1.9881	?	1.7497	1.73837	2.06884	1.90917	1.85971	
1.73597	2.01232	?	1.75366	1.73343	2.0586	1.912	1.87428	
1.72305	2.00642	?	1.75491	1.74292	2.06844	1.90469	1.87952	
1.7271	1.97785	?	1.74943	1.75152	2.01189	1.90381	1.87781	
1.72251	1.98562	?	1.75422	1.74489	2.00797	1.89682	1.87941	
1.71093	1.98395	?	1.75573	1.74612	1.99388	1.88033	1.87176	
1.70338	1.97147	?	1.76088	1.75104	1.97691	1.87499	1.86339	
1.71562	2.07078	?	1.74932	1.75614	1.96664	1.86851	1.86835	
1.70812	2.13476	?	1.75224	1.77148	1.97141	1.86324	1.85791	
1.72593	2.19924	?	1.75137	1.73993	2.01763	1.86521	1.84601	
1.71787	2.12154	?	1.75935	1.74907	2.0125	1.87503	1.84567	
1.72209	2.09545	?	1.77156	1.74481	2.01902	1.84257	1.83863	
1.72785	2.11848	?	1.78924	1.74303	2.03215	1.83703	1.83834	
1.75409	2.11746	?	1.78601	1.75456	2.05066	1.84345	1.84254	
1.74796	2.09235	?	1.80833	1.7683	2.04705	1.84833	1.84821	
1.75673	2.08384	?	1.83352	1.76967	2.05545	1.82893	1.85616	
1.75914	2.08236	?	1.83846	1.7679	1.99929	1.83856	1.86655	
1.74954	2.08551	?	1.83445	1.77051	1.99117	1.83421	1.86938	
1.76715	2.10242	?	1.84443	1.77729	2.00338	1.84298	1.84841	
1.78672	2.08749	?	1.84576	1.77934	1.98524	1.83894	1.82982	
1.78924	2.0895	?	1.83831	1.78803	1.98597	1.83944	1.79027	
1.79909	2.06189	?	1.82902	1.79016	1.98767	1.83974	1.77889	
1.81158	2.04726	?	1.82211	1.77833	2.00144	1.84156	1.77264	
1.80379	2.06278	?	1.81966	1.77062	1.98982	1.85266	1.772	
1.79862	2.07694	?	1.81771	1.77118	2.02213	1.8436	1.76794	
1.79738	2.07608	?	1.822	1.76616	2.01743	1.84222	1.76896	
1.80062	2.09236	?	1.81803	1.76791	2.03161	1.84149	1.75245	
1.779	2.02323	?	1.82546	1.76276	2.0302	1.8483	1.7632	
1.79097	1.94783	?	1.82977	1.7692	2.03604	1.85256	1.76203	
1.79305	1.88078	?	1.84257	1.75168	1.97476	1.85637	1.76091	
1.79655	1.87957	?	1.84881	1.75398	1.98413	1.83808	1.76541	
1.79306	1.88691	?	1.83873	1.75285	1.99505	1.84291	1.77024	
1.78853	1.88278	?	1.82664	1.7569	1.99609	1.85034	1.77725	
1.76264	1.85467	?	1.84266	1.75342	2.02224	1.8438	1.76815	
1.76925	1.8503	?	1.81508	1.74069	2.07719	1.84806	1.76053	
1.76358	1.84885	?	1.78585	1.74979	2.0681	1.8423	1.76011	
1.76568	1.85593	?	1.79257	1.74921	2.05776	1.83125	1.76365	
1.75619	1.82571	?	1.80067	1.74521	2.0675	1.82793	1.7978	
1.74398	1.79618	?	1.792	1.73495	2.073	1.81631	1.80109	
1.72615	1.79235	?	1.79869	1.75052	2.08264	1.82036	1.79426	
1.71542	1.80748	?	1.82634	1.78561	2.07877	1.81757	1.78833	
1.69831	1.81777	?	1.87413	1.78638	2.07013	1.80416	1.78285	
1.69643	1.81366	?	1.92466	1.78923	2.05433	1.78991	1.79091	
1.69572	1.78752	?	1.95781	1.78859	2.04356	1.78883	1.79612	
1.69943	1.76656	?	1.94663	1.79919	2.00738	1.78637	1.79991	
1.70395	1.76297	?	1.94818	1.81386	2.00219	1.77932	1.80066	
1.70426	1.75974	?	1.94462	1.81265	1.98033	1.78144	1.80711	
1.69941	1.72967	?	1.94195	1.833	1.98165	1.79677	1.80718	
1.69702	1.74375	?	1.94103	1.81633	2.01961	1.81465	1.81175	
1.67658	1.79277	?	1.92692	1.83276	2.05243	1.7995	1.81127	
1.67799	1.78911	?	1.92628	1.81878	2.07254	1.79354	1.80939	
1.67605	1.80486	?	1.92253	1.82441	2.08268	1.79426	1.81374	
1.67971	1.78032	?	1.92059	1.83439	2.09784	1.78723	1.81384	
1.68031	1.78277	?	1.91226	1.83606	2.05002	1.79728	1.81971	
1.67912	1.78638	?	1.9118	1.83665	1.98542	1.79672	1.81728	
1.67634	1.77939	?	1.91533	1.83504	1.99624	1.79659	1.81373	
1.68248	1.7637	?	1.8988	1.8454	2.00773	1.79967	1.80192	
1.68109	1.76262	?	1.88684	1.8494	1.98672	1.80461	1.78357	
1.66618	1.7779	?	1.88539	1.88239	1.98223	1.80238	1.77877	
1.67785	1.80577	?	1.87554	1.87401	1.97451	1.79552	1.78138	
1.74016	1.83392	?	1.85701	1.85471	1.97812	1.80633	1.78295	
1.74833	1.84458	?	1.83404	1.88032	1.97361	1.81249	1.79343	
1.75568	1.84817	?	1.7937	1.87947	1.97381	1.82128	1.77828	
1.76555	1.85813	?	1.76549	1.88291	1.97324	1.79986	1.7713	
1.77036	1.86419	?	1.78854	1.8907	1.98742	1.79468	1.77146	
1.78272	1.87156	?	1.77775	1.88964	1.9842	1.79799	1.76626	
1.79818	1.84795	?	1.77721	1.90657	1.97447	1.78334	1.77666	
1.83836	1.84742	?	1.77312	1.90832	1.96473	1.75893	1.76191	
1.84884	1.84667	?	1.77757	1.90666	1.93054	1.74585	1.75135	
1.85922	1.79795	?	1.78915	1.89697	1.92132	1.75817	1.74949	
1.85948	1.80354	?	1.78369	1.90295	1.9071	1.75558	1.79317	
1.87639	1.78974	?	1.79914	1.89336	1.8877	1.74578	1.78536	
1.8717	1.83408	?	1.84071	1.87816	1.86992	1.74098	1.79674	
1.8769	1.82832	?	1.85279	1.87979	1.869	1.72906	1.79135	
1.89793	1.84027	?	1.87421	1.88751	1.86021	1.71911	1.81671	
1.92866	1.8386	?	1.87976	1.89982	1.8532	1.72013	1.81491	
1.95588	1.86185	?	1.91461	1.88861	1.85216	1.72506	1.81771	
1.95672	1.87119	?	1.95023	1.91877	1.86459	1.72406	1.81534	
1.96573	1.87386	?	1.98461	1.90694	1.86228	1.73132	1.86425	
1.98889	1.86527	?	2.06234	1.91667	1.87579	1.73557	1.91637	
1.9446	1.82964	?	2.08763	1.93177	1.86834	1.71948	1.94486	
1.99179	1.81252	?	2.09604	1.92069	1.8797	1.71908	1.93489	
2.02683	1.81462	?	2.10247	1.98444	1.86947	1.71731	1.93573	
2.03463	1.81995	?	2.10629	2.00206	1.8785	1.71917	1.95849	
2.02484	1.80697	?	2.15057	1.99181	1.89695	1.72724	1.95541	
2.00921	1.78659	?	2.19142	2.01049	1.90419	1.76064	1.96848	
1.99915	1.7794	?	2.21982	1.99257	1.9166	1.75468	1.96526	
1.98151	1.78644	?	2.24177	1.98162	1.92231	1.76861	1.96569	
1.97115	1.78282	?	2.24123	1.98314	1.90498	1.75545	1.97184	
1.95649	1.79395	?	2.23245	1.99474	1.88834	1.74961	1.97558	
1.96721	1.79463	?	2.23575	2.01062	1.89038	1.75097	1.93558	
1.96163	1.78989	?	2.24008	2.02352	1.93177	1.75528	1.93858	
1.95564	1.79667	?	2.20083	2.04676	1.93809	1.75132	1.92024	
1.9502	1.79825	?	2.19453	2.04792	1.93292	1.74928	1.91897	
1.92861	1.81909	?	2.17572	2.0458	1.96662	1.74838	1.89987	
1.89652	1.82215	?	2.1638	2.02927	1.96887	1.74577	1.89387	
1.85579	1.83128	?	2.16376	2.03934	1.96402	1.73942	1.89689	
1.85859	1.82947	?	2.13123	2.02113	1.96754	1.73848	1.87932	
1.86949	1.83569	?	2.11708	2.01993	1.97472	1.73286	1.83185	
1.84591	1.81344	?	2.06433	2.00439	1.96591	1.73064	1.79697	
1.84271	1.80534	?	2.04817	2.02532	1.98034	1.73376	1.77089	
1.80444	1.82211	?	2.02905	2.01893	1.97174	1.73592	1.76788	
1.77718	1.8324	?	2.04219	1.97784	1.97432	1.74107	1.77419	
1.76486	1.84033	?	2.05925	1.97247	1.98937	1.73943	1.77457	
1.78632	1.83558	?	2.02145	2.01296	1.97082	1.76476	1.78365	
1.79125	1.84254	?	2.03458	1.98946	1.98622	1.73393	1.82978	
1.82338	1.85215	?	2.00606	1.98968	2.01079	1.75112	1.83808	
1.8217	1.88056	?	1.98829	2.01448	2.00863	1.73988	1.84612	
1.83212	1.8747	?	1.98642	2.06116	2.02326	1.74369	1.85574	
1.83901	1.85501	?	1.98681	2.08129	2.02006	1.73992	1.85936	
1.82303	1.88065	?	1.98297	2.11037	2.01681	1.73776	1.85322	
1.8121	1.88664	?	1.96373	2.16025	1.98996	1.73443	1.84789	
1.8426	1.84066	?	1.95662	2.19631	1.98626	1.73356	1.84848	
1.87317	1.83757	?	1.94902	2.19588	1.99535	1.77044	1.85419	
1.89892	1.84193	?	1.93978	2.19778	1.98348	1.79131	1.86721	
1.90528	1.86046	?	1.93719	2.19131	1.99111	1.79892	1.86885	
1.90674	1.86232	?	1.90023	2.24503	2.0145	1.82066	1.86741	
1.89756	1.90256	?	1.90246	2.23307	2.03212	1.92732	1.87136	
1.8783	1.93089	?	1.88266	2.24106	2.02599	1.9832	1.87724	
1.92318	2.01311	?	1.85764	2.25114	2.02909	2.00739	1.87443	
1.90311	2.54148	?	1.83998	2.2058	2.13101	2.00367	1.88127	
1.88806	3.5574	?	1.82794	2.19869	2.15248	2.03182	1.88865	
1.85545	3.75875	?	1.79866	2.17777	2.18473	2.0406	1.89774	
1.84822	3.87766	?	1.77129	2.17018	2.17845	2.05803	1.88605	
1.83053	3.91684	?	1.7447	2.12099	2.19709	2.02748	1.88349	
1.82464	4.15054	?	1.68984	2.11174	2.18471	2.02177	1.84597	
1.78843	4.20493	?	1.68951	2.10467	2.1556	2.00674	1.84141	
1.76715	4.23858	?	1.68398	2.07312	2.17722	2.02763	1.85816	
1.74825	4.27287	?	1.67629	2.0263	2.1776	2.05437	1.88041	
1.74099	4.30086	?	1.66982	1.98928	2.18213	2.06073	1.86941	
1.73366	4.30021	?	1.66933	1.94476	2.17891	2.0581	1.87143	
1.72972	4.31471	?	1.66379	1.88664	2.15704	2.06967	1.87318	
1.70375	4.31505	?	1.6809	1.82039	2.1717	2.06063	1.87597	
1.66769	4.32168	?	1.68616	1.81273	2.1584	2.06002	1.88838	
1.63107	4.28877	?	1.6941	1.8063	2.16893	2.04321	1.9032	
1.63903	4.2656	?	1.69633	1.80427	2.16227	2.03299	1.91089	
1.6385	4.26531	?	1.6988	1.73859	2.14841	2.01151	1.90579	
1.63739	4.2377	?	1.69289	1.73139	2.12202	1.90292	1.91947	
1.64205	4.1976	?	1.694	1.70503	2.11925	1.86221	1.92522	
1.58653	4.14125	?	1.69021	1.6932	2.11071	1.83309	1.90893	
1.58533	3.63617	?	1.69043	1.68116	1.99207	1.83461	1.91448	
1.5822	2.60111	?	1.69047	1.67443	1.97571	1.82993	1.92508	
1.58261	2.41295	?	1.68681	1.66859	1.95356	1.80778	1.91224	
1.59083	2.29234	?	1.68984	1.668	1.99376	1.78925	1.9181	
1.58781	2.27961	?	1.71581	1.6671	1.97752	1.80893	1.90676	
1.58228	2.06668	?	1.72685	1.66142	1.9802	1.82875	1.88482	
1.58372	2.04418	?	1.72385	1.66417	2.01467	1.84723	1.87981	
1.58184	2.03205	?	1.73258	1.65895	2.02624	1.82808	1.85546	
1.58254	2.03703	?	1.7317	1.65995	2.05195	1.78982	1.84161	
1.58331	2.01524	?	1.73117	1.65908	2.05614	1.78404	1.8394	
1.58008	2.00107	?	1.72914	1.65034	2.05863	1.7852	1.8459	
1.5833	1.98092	?	1.73734	1.6481	2.09994	1.79832	1.84795	
1.5892	1.97032	?	1.72456	1.65652	2.09586	1.81942	1.85136	
1.59804	1.97202	?	1.72545	1.66053	2.09037	1.79071	1.84455	
1.60218	1.97886	?	1.72457	1.66028	2.06287	1.79264	1.81497	
1.58725	1.98795	?	1.72498	1.65993	2.04772	1.79703	1.82548	
1.58511	1.96465	?	1.72889	1.66639	2.05813	1.79555	1.82509	
1.58089	1.99461	?	1.73409	1.66618	2.0758	1.79241	1.80262	
1.57502	2.0072	?	1.72778	1.66581	2.08702	1.77788	1.7932	
1.57412	1.99205	?	1.73335	1.6665	2.09791	1.7844	1.79173	
1.58068	1.95737	?	1.73971	1.66932	2.0945	1.77943	1.77479	
1.59282	1.9559	?	1.74472	1.66781	2.07928	1.74859	1.75372	
1.5985	1.92669	?	1.74878	1.67624	2.06588	1.74953	1.75841	
1.58634	1.91327	?	1.74642	1.67082	2.01972	1.74346	1.73858	
1.57593	1.88188	?	1.72261	1.6712	2.00281	1.71888	1.73778	
1.57231	1.85049	?	1.70825	1.68716	2.00959	1.69313	1.74151	
1.58098	1.8078	?	1.70324	1.71281	1.96634	1.67007	1.80136	
1.58457	1.74636	?	1.69457	1.71392	1.95238	1.66194	1.80078	
1.59073	1.70252	?	1.6925	1.70795	1.91669	1.67005	1.7808	
1.59095	1.69404	?	1.69245	1.71338	1.91201	1.66631	1.78835	
1.59178	1.66907	?	1.68878	1.71002	1.90769	1.67198	1.77812	
1.5903	1.67161	?	1.68089	1.71205	1.89337	1.66818	1.7722	
1.58167	1.67141	?	1.67427	1.70684	1.89232	1.6504	1.7713	
1.57176	1.69504	?	1.67027	1.71237	1.90046	1.64716	1.76018	
1.56546	1.67584	?	1.66607	1.70782	1.92116	1.63522	1.75722	
1.56788	1.66539	?	1.66645	1.70742	1.9274	1.6293	1.73994	
1.58974	1.67144	?	1.66266	1.70148	1.90758	1.6192	1.73696	
2.41612	1.6153	?	1.6615	1.70127	1.88779	1.61984	1.74012	
3.8028	1.59083	?	1.66324	1.70913	1.86935	1.61415	1.73683	
3.80343	1.5799	?	1.65698	1.70926	1.85841	1.60721	1.7324	
3.81867	1.58094	?	1.65421	1.70893	1.8508	1.61288	1.73319	
3.84891	1.58279	?	1.65533	1.71339	1.87572	1.61343	1.73062	
3.84503	1.58057	?	1.65517	1.70414	1.88005	1.61541	1.72366	
3.84686	1.57414	?	1.6534	1.70231	1.86951	1.61911	1.7284	
