# dirty_pages redo_length page_writes xct_end updates
786651 30569 635 8670.7 143709
787702 30624 580 8812 129504
788769 30696 517 8842.7 128596
790005 30761 637 9053.35 153763
791276 30824 566 9034 147247
792558 30888 599 9203.1 152056
793720 30948 611 9220.5 143016
794876 31005 568 9191.45 133642
795662 31047 499 9163.15 100294
796442 31103 956 9135.55 131578
797501 31163 615 9258.9 140785
798503 31240 615 9322.75 139100
799677 31307 722 9476.2 158877
800747 31370 682 9499.8 150203
801726 31431 725 9667.45 144292
802446 31476 538 9660.65 105465
803232 31531 797 9612.55 129912
804356 31594 636 9608.3 149344
805351 31650 551 9662.2 131793
805671 31691 868 9562.65 85375
806531 31751 540 9451.8 110233
807029 31791 961 9323.45 94960
807324 31824 900 9146.35 78203
808259 31878 769 9057.55 126315
809560 31945 691 9098.9 158435
810553 31998 611 9009.55 125793
811253 32047 872 8907.55 115543
812222 32114 492 8841.9 115007
813336 32173 729 8971.95 138955
814342 32225 534 8934.05 122833
815527 32287 617 8950.1 146703
816279 32335 755 8857.6 112585
817404 32395 581 8796.6 141530
818572 32456 636 8782.35 145434
818688 32505 1519 8678 114622
819902 32569 680 8847.3 153780
821000 32646 585 8877 136465
821934 32693 473 8742.25 111817
822943 32747 651 8727.65 127324
823887 32801 852 8874.9 127804
824953 32852 518 8911 120186
825716 32900 810 8979.3 113660
827110 32968 692 9267.75 159031
828264 33026 619 9301.85 138876
829316 33079 545 9182.15 125688
830008 33145 879 9126 109118
830928 33196 643 9148.05 121576
832189 33258 610 9257.3 146716
833484 33323 648 9308.55 154088
834468 33376 576 9316.5 124546
835446 33429 596 9242.9 125759
836625 33492 649 9369.35 148117
837401 33543 697 9293.75 120505
838134 33591 741 9173.6 114001
839214 33668 598 9257.3 136755
840419 33732 644 9242.35 149435
841187 33779 758 9157.65 111780
842434 33841 615 9283.7 145990
843647 33901 616 9341.5 142166
844865 33961 564 9387.45 141775
846220 34027 626 9515.8 156520
847453 34088 555 9621.75 142846
848613 34164 528 9527.7 133499
849592 34217 716 9486 126204
850844 34284 856 9609.3 157710
852156 34350 656 9783.8 157267
853387 34412 602 9871.6 145098
854666 34476 618 9892.6 150241
856097 34546 676 9939.15 165750
857462 34613 658 10063.9 158763
858618 34691 587 10114.3 139441
859796 34752 599 10105.5 143385
861120 34817 618 10221.5 153457
862325 34879 589 10337.5 145493
863552 34940 596 10368.8 144852
864837 35005 610 10379.4 153522
865482 35040 422 10272.4 83929
865976 35084 1000 10119 104034
867043 35140 594 10082.1 132858
867779 35177 394 9899.3 88032
868340 35242 963 9706.4 105432
869515 35302 609 9698.35 142071
870394 35351 530 9636.7 115945
871685 35415 629 9731.8 151406
872841 35476 631 9681.05 145490
874043 35537 663 9634.05 142691
874838 35583 703 9502.2 109111
875938 35645 703 9471.1 145168
877011 35704 796 9382.95 140655
877854 35774 757 9237.2 118192
878889 35830 711 9208 132734
879463 35870 687 9020.8 92131
880286 35914 570 8852.2 105626
881480 35973 582 8824.2 137741
882707 36036 754 8834.85 148268
883787 36089 533 8738.85 127381
885042 36152 606 8964.1 148418
885735 36212 558 8929.65 93734
886644 36261 685 8870.1 115527
887878 36324 624 9069.65 147476
889011 36382 621 9189.75 138934
889865 36437 854 9150.2 129821
891192 36507 714 9325 164116
892392 36570 666 9306.75 149935
893366 36625 690 9257.55 130276
894277 36693 472 9133.35 112913
895488 36755 614 9272.8 145621
896660 36817 610 9285.25 145950
897525 36865 522 9190.15 114044
897867 36916 1345 9200.85 121505
898562 36963 685 9120.3 110390
899821 37026 625 9318.9 149041
900657 37070 475 9313.25 104338
901726 37147 592 9297.85 133842
903031 37212 641 9316.95 152834
903987 37264 566 9299.05 122139
905213 37325 573 9290.9 146267
906502 37393 643 9523.35 158646
907565 37447 536 9573.35 129129
908209 37495 864 9451.3 111845
908821 37544 1026 9374.8 115638
909935 37619 531 9370.1 127669
911189 37683 621 9316.95 152009
912175 37735 609 9225.9 123347
913093 37788 717 9208.2 124242
914193 37841 579 9268.5 126620
915433 37901 584 9250.95 140512
916148 37952 943 9149.25 120564
917374 38012 571 9251.2 142798
918551 38072 597 9316.25 140541
919555 38145 627 9374.65 123171
920891 38212 648 9409.25 160024
921509 38259 866 9426.2 110985
921888 38310 1246 9382.9 120755
923126 38373 626 9358.7 148712
924052 38427 706 9380.1 126821
925165 38487 684 9375.2 143217
926294 38545 646 9284.35 136671
927230 38619 704 9279.1 126239
928043 38666 682 9272.8 110508
929122 38722 651 9333.7 132634
930002 38773 807 9306.55 120278
931278 38836 636 9299.5 148076
932449 38895 589 9364.2 140703
933673 38958 619 9438.3 147778
934649 39007 489 9402 115987
935026 39060 695 9162.45 75379
936261 39123 605 9280.8 149326
937076 39180 1047 9246.35 132650
938045 39234 710 9211.8 127647
939251 39297 651 9295.5 151315
940446 39359 630 9241.3 145581
941061 39408 984 9259.55 114736
942413 39474 647 9390.55 157483
943640 39555 579 9360.15 139744
944838 39614 611 9411.6 138632
946060 39676 631 9420.75 148524
946736 39724 854 9346.95 113269
947728 39777 550 9338.7 124410
948909 39837 611 9454.8 142701
950173 39899 646 9498.8 144639
951303 39957 615 9560.6 138685
952300 40032 531 9487.85 126517
953279 40085 552 9434.1 125000
953717 40126 902 9260.95 97129
954589 40182 824 9317.6 132149
955067 40227 1082 9426.45 105797
956186 40286 705 9380.35 140199
956205 40337 1767 9338 121044
957366 40398 742 9394.9 145052
958518 40476 584 9335.75 130232
959429 40524 560 9230.25 113994
960528 40580 648 9292.1 132595
961444 40626 514 9124.1 110401
962743 40691 677 9172.15 152739
964099 40757 653 9218.9 155091
965324 40816 561 9195.55 140483
966664 40880 607 9338.75 151419
967751 40957 569 9349.1 129014
968287 40995 682 9172.7 91494
969470 41056 653 9176 143807
970709 41118 633 9201.15 146354
971878 41180 673 9261.45 145896
973209 41241 640 9325.15 144595
974249 41294 562 9416.8 124006
975244 41351 691 9420.95 136998
976423 41414 667 9570.1 148458
977231 41478 418 9423.7 97880
978229 41531 621 9442.4 125012
979255 41587 674 9399.6 133143
980052 41636 658 9339.45 115713
981166 41691 559 9405 131467
981824 41732 576 9276.2 96851
982656 41784 713 9316.65 122994
984084 41861 120 9227.55 127036
985034 41908 420 9081.4 111516
985882 41961 653 9028.75 125010
986695 42014 719 8936.35 127828
987622 42069 643 8935.2 129043
988445 42121 700 9043.55 123113
989684 42186 639 9064.2 152832
990963 42252 642 9112.9 158072
991316 42317 919 8952.25 98293
992430 42376 593 8943.75 139228
993680 42437 585 9027 145927
994880 42501 635 9080.35 150304
995924 42558 569 9035.35 135494
997087 42621 627 9210.95 148965
998318 42684 650 9286.5 148328
999663 42754 692 9402 165143
1000972 42821 637 9558.1 158368
1001740 42892 681 9505.4 115730
1002597 42942 604 9584.6 117597
1003817 43003 608 9670.4 145182
1004079 43048 1102 9591.75 105829
1004989 43105 765 9665.1 133415
1005700 43157 870 9663.4 123893
1006275 43208 949 9647.3 121405
1007552 43278 744 9773.6 164525
1008149 43324 798 9721.25 108258
1008825 43388 578 9530.7 99038
1009949 43450 687 9480.05 145112
1010023 43494 1353 9500.85 104975
1010975 43546 646 9435.75 122010
1011507 43594 1024 9322.65 114689
1012930 43663 697 9364.45 160943
1014239 43722 566 9386.15 140720
1014862 43773 1015 9291.25 120630
1015830 43849 751 9248.6 134792
1016369 43903 1032 9073.5 117813
1017614 43963 625 9013.55 142724
1018768 44022 649 9093.7 139280
1019948 44080 614 9169.9 137120
1021166 44143 641 9171.55 147728
1022333 44203 630 9299.75 141588
1022845 44254 1126 9258.45 122176
1023332 44308 1243 9266.45 126649
1024278 44389 896 9323.35 138010
1024970 44438 941 9153.6 114845
1025683 44488 932 9184.95 118897
1026590 44537 738 9243.4 115079
1027843 44596 612 9231.6 139596
1028867 44648 621 9303.4 123260
1029372 44697 1127 9279.4 115450
1030732 44760 621 9399.95 150256
1032130 44825 680 9363.15 153269
1032247 44884 1101 9164.1 83719
1033537 44945 630 9245.1 143682
1034882 45006 595 9279.55 145887
1036142 45066 806 9365.15 141401
1037036 45115 858 9269.7 115669
