# dirty_pages redo_length page_writes xct_end updates
38239 5067 2178 1652.5 24652
36994 5077 3501 1649.05 22970
37623 5086 659 1648.7 22837
37537 5097 2214 1649.25 23964
37671 5108 2142 1652.05 23985
37941 5118 2215 1655.8 24068
38245 5129 2240 1656.95 24375
38507 5139 2165 1665.1 24135
38906 5150 2033 1669.4 23687
38879 5160 2093 1674.2 23675
38482 5170 1943 1678.9 24045
38550 5179 2295 1677.4 21059
38565 5190 1846 1690.1 24432
38797 5201 1988 1693.85 24799
38940 5212 2105 1690.5 24233
39057 5221 2034 1686.05 23166
39611 5232 1640 1684.4 23833
39754 5242 2016 1685.8 24551
40064 5253 1984 1684.5 24082
39914 5263 1976 1673.8 22130
39443 5272 1880 1663.65 21857
39193 5281 2530 1660.55 20583
39100 5290 1589 1653.85 20266
39107 5298 1637 1632.35 19478
39297 5307 1646 1614.5 18710
39448 5313 1215 1574.35 13082
39639 5322 1872 1565.05 20904
40019 5332 1978 1562.15 24500
40363 5342 2042 1566.2 23703
40621 5353 2004 1565.4 24003
40479 5364 2018 1566.8 24067
39302 5374 3998 1575.3 23402
40145 5383 257 1563.65 21932
40096 5393 2095 1565 24262
40276 5404 2005 1567.9 23630
40543 5415 2027 1574.5 24270
40808 5425 1955 1574.55 24285
41053 5436 2050 1575.55 24569
41327 5446 2087 1576.3 23936
41433 5457 1927 1578.8 22401
41234 5466 1873 1579.6 22116
39831 5475 3723 1578.05 21252
40576 5484 333 1579.9 21306
40355 5493 2002 1589.6 21238
40423 5504 1982 1597.35 21627
40687 5513 1968 1626.85 21722
40943 5522 1930 1630.15 22126
41256 5532 1867 1622.7 22692
41522 5542 1792 1613.95 22435
41845 5551 1784 1605.9 21671
41764 5561 1901 1597.6 21985
41374 5571 1930 1592.05 21925
41225 5580 2510 1592.4 20797
41188 5589 1532 1581.5 21356
41250 5598 1842 1572.4 21627
41538 5609 1878 1563.65 23095
41780 5619 1976 1563.35 24087
42048 5629 2050 1565.55 24026
42255 5640 1993 1565.95 23939
42728 5650 2064 1570.8 23877
42639 5661 1976 1574.7 23471
42257 5671 2044 1583.4 23816
41733 5680 2644 1585 21617
41777 5690 1674 1596.65 23833
41966 5701 1959 1608.25 24588
42192 5712 2030 1614.4 23918
42369 5722 1971 1622.2 24122
42708 5733 2032 1633.3 24309
42971 5743 1975 1641.7 24110
43257 5753 2031 1648.1 24154
43135 5764 1938 1656.95 24134
42703 5774 2806 1655.35 21698
42386 5780 1583 1636.9 15316
42264 5791 1954 1646.1 24614
42446 5802 1962 1654.8 24892
42728 5812 2057 1661.6 23736
42917 5823 1910 1658.25 22826
43145 5833 2057 1652.4 24180
43441 5843 2037 1652.15 24407
43607 5852 1953 1643.3 21127
43447 5862 1913 1638.75 22785
41718 5873 4156 1630 21815
42699 5882 283 1637.55 22783
42585 5892 2154 1637.1 23682
42822 5903 2103 1634.85 23579
42996 5913 2194 1637.15 23464
43219 5924 2079 1635.05 23138
43524 5934 1954 1631.15 23853
43932 5944 1931 1629.9 24607
44050 5955 1996 1631.6 24010
43714 5965 2074 1632.4 24121
42959 5974 3231 1626.15 20655
43065 5984 1268 1642.55 21301
43105 5994 1977 1642.1 24516
43369 6004 2048 1641.85 23648
43572 6015 2042 1640.8 24278
43879 6025 2068 1646.8 23540
44124 6036 2015 1648.6 24041
44537 6047 2074 1650.7 24634
44506 6057 2036 1661 24207
42702 6067 4471 1668.3 23500
43618 6076 231 1669.4 22337
43465 6087 1930 1666.25 23006
43564 6096 1836 1659.55 21090
43735 6105 1842 1648.85 20774
43795 6114 1871 1633.95 21276
44058 6123 1904 1625.9 21114
44324 6135 1969 1625.35 23718
44724 6144 1901 1619.3 22668
44635 6155 2009 1620.6 24424
43006 6164 4506 1616.25 22854
43855 6174 258 1623.8 23067
43824 6185 2025 1636.2 24332
43961 6196 2058 1639.95 24187
44192 6206 2073 1641.05 24574
44387 6217 2090 1643.45 24293
44711 6227 1938 1644.1 24763
45060 6238 2055 1643.65 24192
45211 6249 1968 1638.1 22998
44842 6258 1927 1628.95 22446
43719 6267 3607 1620.15 20619
44083 6276 845 1616.45 20784
44123 6286 2017 1621.2 24578
44472 6298 2027 1633.75 25548
44639 6308 2091 1645.1 23704
44795 6319 2127 1658.05 24255
44981 6329 1943 1665.65 24137
45429 6339 1999 1666.2 23688
45256 6350 2110 1670.05 23764
43058 6359 4840 1654.85 20527
44171 6368 124 1651.65 21443
44070 6378 2056 1659.1 23829
44219 6389 1978 1659.15 24363
44439 6400 2145 1657.25 23627
44689 6410 2051 1658.05 23959
44944 6421 2038 1657.05 23758
45402 6431 2032 1655.55 24629
45500 6441 2053 1656.4 24410
45117 6452 2096 1663.45 24173
44384 6462 3426 1663.8 21267
44559 6472 1419 1671.35 22999
44719 6482 2065 1685.3 24309
45058 6493 2053 1690.1 24485
45168 6503 2051 1685.45 24171
45464 6514 2053 1686.05 23492
45775 6524 2032 1689.75 24343
46067 6535 1994 1689.5 24064
45760 6545 2110 1689.55 23546
44199 6554 4222 1685.05 22262
44653 6565 912 1697.5 23460
44694 6575 1951 1704.8 23689
44967 6586 1915 1706.45 23991
45097 6596 2129 1707.75 24242
45404 6606 2057 1707.4 24535
45573 6617 2001 1703.75 23236
46055 6627 1861 1702.7 23927
45971 6637 2044 1701.4 23275
45443 6648 2993 1701.9 24177
45146 6656 2136 1685.65 20090
44978 6666 1904 1690.2 23180
45096 6677 1997 1689.95 23465
45418 6688 2105 1689.95 24584
45575 6698 2087 1688.6 24607
45881 6709 2018 1687.95 24039
46243 6719 2068 1688.95 25041
46386 6731 2005 1687.85 24909
46023 6741 2090 1690.4 23701
44784 6751 3725 1684.1 22714
45100 6757 580 1660.8 16254
45069 6768 2049 1662.75 23659
45269 6779 1921 1659.6 23497
45410 6788 1956 1651.05 23071
45613 6798 1875 1644.1 21930
45863 6808 2115 1645.45 24160
46270 6818 2019 1648.55 23710
46303 6829 2040 1644.3 22980
45811 6838 1894 1631.3 20415
44978 6846 3550 1618.15 20140
45255 6855 1068 1622.85 22051
45294 6865 2044 1623.85 22969
45518 6876 2026 1622.45 22729
45659 6885 1871 1607 20247
45835 6893 1921 1596 20433
46298 6903 1542 1586.15 21602
46620 6912 1837 1576.25 21359
46710 6921 1856 1567.2 21851
