# dirty_pages redo_length page_writes xct_end updates
882229 35885 444 9838.65 113751
883101 35940 672 9747.65 130200
884078 35994 514 9656.85 125894
885042 36065 469 9532.7 119825
885967 36112 425 9432.15 112499
887003 36168 497 9413.9 132468
888005 36220 450 9284.45 120810
889179 36282 560 9272.1 148587
890241 36339 496 9223.5 135589
891395 36399 486 9111.2 139448
892502 36459 533 9098.3 143194
893502 36532 447 9118.2 123623
894684 36593 501 9167.4 144233
895618 36644 471 9175 120551
896376 36692 587 9219.1 115214
897617 36757 571 9213.5 152011
898884 36823 594 9323.95 157788
899520 36865 558 9166.2 99485
900576 36922 506 9145 132968
901358 36985 413 9117.05 101252
902559 37049 565 9250.25 149679
903752 37114 599 9340.95 153606
904980 37178 569 9424.9 150951
906260 37245 574 9553.1 158704
907404 37306 554 9667 144751
908603 37368 497 9718.1 146835
909770 37432 518 9824.35 150574
910925 37513 512 9803 143848
911720 37558 452 9709.9 106055
912885 37621 570 9750.75 148861
913758 37672 527 9673.55 119901
914756 37726 510 9681.7 127725
915404 37773 711 9555.6 110634
916833 37838 331 9680.1 153263
917874 37887 271 9682.2 116079
918831 37936 429 9544.1 115866
919765 38007 465 9410 118816
920984 38070 545 9586.3 147176
921932 38121 478 9547.45 120301
923182 38186 544 9731.5 153887
924175 38244 624 9685.85 137755
925369 38306 557 9655.55 145242
926491 38365 517 9624.4 139628
927719 38431 571 9613.95 156287
928735 38506 479 9544 126258
929940 38571 594 9572.4 154306
931062 38629 501 9525.5 137460
932211 38692 588 9546.6 146854
933439 38759 607 9734.75 159671
934657 38825 584 9761.3 155635
935832 38885 520 9839.3 141971
937140 38952 544 9952.1 158041
935803 38975 1635 9581.35 5091
