60 GB	50 GB	5 GB	45 GB	40 GB	35 GB	30 GB	25 GB	
62.4	86.4	?	91.2	92.8	91.2	89.6	91.2	
57.6	86.4	?	91.2	92.8	89.6	89.6	91.2	
52.8	88	?	92.8	92.8	89.6	89.6	91.2	
48	88	?	92.8	91.2	89.6	89.6	89.6	
43.2	86.4	?	92.8	91.2	89.6	89.6	89.6	
38.4	86.4	?	92.8	91.2	91.2	89.6	89.6	
33.6	86.4	?	92.8	91.2	89.6	89.6	89.6	
33.6	88	?	92.8	91.2	89.6	89.6	89.6	
33.6	88	?	92.8	91.2	89.6	91.2	89.6	
33.6	86.4	?	92.8	91.2	89.6	89.6	89.6	
33.6	86.4	?	91.2	92.8	89.6	89.6	89.6	
33.6	86.4	?	92.8	92.8	89.6	89.6	88	
35.2	86.4	?	92.8	92.8	89.6	89.6	89.6	
35.2	88	?	92.8	92.8	89.6	91.2	89.6	
36.8	88	?	92.8	92.8	89.6	91.2	89.6	
41.6	86.4	?	92.8	92.8	89.6	89.6	89.6	
44.8	88	?	92.8	92.8	89.6	89.6	88	
49.6	88	?	91.2	92.8	89.6	89.6	89.6	
54.4	86.4	?	91.2	92.8	89.6	89.6	89.6	
59.2	86.4	?	91.2	92.8	88	89.6	89.6	
64	88	?	92.8	92.8	88	89.6	89.6	
68.8	86.4	?	92.8	91.2	89.6	89.6	89.6	
73.6	86.4	?	92.8	91.2	89.6	89.6	88	
78.4	86.4	?	92.8	92.8	89.6	89.6	89.6	
83.2	88	?	92.8	92.8	88	91.2	89.6	
88	86.4	?	91.2	92.8	88	89.6	91.2	
91.2	86.4	?	91.2	91.2	89.6	89.6	91.2	
92.8	86.4	?	91.2	94.4	89.6	89.6	89.6	
92.8	86.4	?	91.2	94.4	89.6	89.6	89.6	
92.8	88	?	91.2	96	88	89.6	89.6	
92.8	86.4	?	92.8	96	88	89.6	89.6	
92.8	88	?	92.8	94.4	89.6	89.6	91.2	
92.8	86.4	?	92.8	94.4	89.6	89.6	88	
92.8	86.4	?	91.2	94.4	89.6	88	83.2	
92.8	86.4	?	91.2	96	88	88	78.4	
94.4	88	?	91.2	96	89.6	89.6	73.6	
96	88	?	91.2	97.6	91.2	89.6	70.4	
96	86.4	?	92.8	97.6	89.6	89.6	65.6	
96	88	?	92.8	96	84.8	88	60.8	
96	86.4	?	92.8	96	81.6	89.6	56	
96	86.4	?	92.8	96	76.8	89.6	51.2	
96	88	?	92.8	97.6	72	88	46.4	
96	88	?	91.2	97.6	67.2	88	43.2	
96	88	?	91.2	97.6	62.4	86.4	38.4	
97.6	86.4	?	91.2	97.6	59.2	86.4	33.6	
104	88	?	92.8	97.6	54.4	88	28.8	
105.6	88	?	92.8	99.2	49.6	88	28.8	
104	86.4	?	92.8	96	44.8	86.4	30.4	
104	84.8	?	92.8	96	40	86.4	30.4	
104	84.8	?	92.8	94.4	36.8	84.8	30.4	
104	86.4	?	91.2	94.4	32	80	28.8	
104	84.8	?	91.2	96	30.4	75.2	28.8	
104	86.4	?	92.8	96	28.8	70.4	32	
104	86.4	?	92.8	94.4	28.8	67.2	36.8	
104	84.8	?	92.8	94.4	30.4	62.4	41.6	
102.4	84.8	?	92.8	94.4	30.4	57.6	46.4	
104	84.8	?	92.8	94.4	28.8	52.8	51.2	
104	84.8	?	92.8	92.8	28.8	48	56	
104	84.8	?	92.8	94.4	33.6	44.8	60.8	
104	86.4	?	92.8	96	38.4	40	65.6	
105.6	86.4	?	94.4	96	43.2	35.2	70.4	
108.8	84.8	?	94.4	96	48	32	73.6	
108.8	84.8	?	96	96	52.8	27.2	78.4	
108.8	84.8	?	96	97.6	57.6	28.8	83.2	
107.2	86.4	?	96	97.6	60.8	28.8	88	
100.8	84.8	?	94.4	97.6	65.6	27.2	92.8	
100.8	84.8	?	94.4	97.6	70.4	27.2	92.8	
102.4	86.4	?	96	97.6	73.6	28.8	91.2	
102.4	86.4	?	96	97.6	78.4	28.8	91.2	
102.4	86.4	?	94.4	97.6	81.6	32	91.2	
102.4	84.8	?	97.6	97.6	86.4	36.8	92.8	
102.4	86.4	?	99.2	96	88	41.6	92.8	
102.4	86.4	?	97.6	97.6	89.6	44.8	91.2	
102.4	84.8	?	97.6	99.2	89.6	49.6	91.2	
102.4	86.4	?	97.6	97.6	89.6	54.4	91.2	
102.4	84.8	?	97.6	97.6	88	59.2	91.2	
100.8	84.8	?	97.6	97.6	88	64	92.8	
99.2	86.4	?	97.6	99.2	89.6	68.8	91.2	
99.2	84.8	?	97.6	99.2	89.6	73.6	91.2	
99.2	84.8	?	97.6	97.6	91.2	78.4	91.2	
97.6	84.8	?	96	99.2	89.6	83.2	94.4	
94.4	84.8	?	97.6	107.2	89.6	88	96	
92.8	84.8	?	99.2	107.2	89.6	92.8	97.6	
96	83.2	?	99.2	105.6	88	92.8	99.2	
97.6	83.2	?	100.8	105.6	92.8	92.8	99.2	
97.6	84.8	?	102.4	105.6	91.2	92.8	97.6	
97.6	84.8	?	102.4	107.2	91.2	92.8	97.6	
97.6	83.2	?	100.8	108.8	92.8	92.8	99.2	
97.6	84.8	?	100.8	108.8	92.8	92.8	99.2	
96	83.2	?	102.4	107.2	92.8	92.8	99.2	
97.6	84.8	?	102.4	108.8	92.8	91.2	100.8	
99.2	84.8	?	104	110.4	91.2	91.2	100.8	
99.2	84.8	?	105.6	107.2	91.2	94.4	102.4	
99.2	84.8	?	107.2	108.8	91.2	94.4	102.4	
99.2	84.8	?	105.6	110.4	91.2	92.8	104	
99.2	84.8	?	105.6	112	92.8	96	104	
99.2	84.8	?	105.6	113.6	91.2	96	102.4	
104	83.2	?	105.6	112	89.6	96	104	
102.4	81.6	?	104	112	88	94.4	105.6	
105.6	76.8	?	104	113.6	86.4	97.6	107.2	
105.6	72	?	104	112	88	99.2	104	
104	68.8	?	108.8	105.6	96	99.2	104	
105.6	64	?	105.6	105.6	96	99.2	102.4	
104	60.8	?	105.6	107.2	97.6	99.2	100.8	
102.4	56	?	104	108.8	92.8	99.2	100.8	
100.8	51.2	?	104	108.8	96	102.4	102.4	
99.2	46.4	?	105.6	105.6	96	100.8	102.4	
100.8	43.2	?	105.6	104	96	100.8	104	
102.4	38.4	?	104	104	99.2	102.4	104	
104	35.2	?	105.6	105.6	100.8	104	104	
102.4	30.4	?	104	104	100.8	107.2	104	
100.8	25.6	?	102.4	102.4	102.4	107.2	105.6	
102.4	24	?	100.8	105.6	100.8	104	105.6	
102.4	25.6	?	100.8	104	100.8	104	107.2	
102.4	24	?	104	102.4	100.8	105.6	105.6	
104	25.6	?	104	102.4	100.8	104	105.6	
104	25.6	?	104	100.8	100.8	105.6	105.6	
102.4	25.6	?	104	102.4	104	104	104	
105.6	28.8	?	107.2	102.4	108.8	110.4	104	
102.4	35.2	?	107.2	100.8	110.4	105.6	100.8	
102.4	40	?	108.8	102.4	110.4	102.4	100.8	
104	44.8	?	110.4	99.2	104	102.4	100.8	
104	49.6	?	113.6	100.8	104	104	102.4	
102.4	52.8	?	112	100.8	102.4	104	100.8	
102.4	57.6	?	113.6	99.2	105.6	104	102.4	
105.6	62.4	?	113.6	100.8	102.4	102.4	105.6	
107.2	67.2	?	112	102.4	102.4	104	107.2	
105.6	73.6	?	112	104	100.8	104	105.6	
104	80	?	113.6	104	97.6	102.4	105.6	
102.4	84.8	?	112	104	96	100.8	105.6	
104	89.6	?	112	104	97.6	97.6	104	
105.6	94.4	?	110.4	105.6	99.2	97.6	102.4	
104	97.6	?	112	104	100.8	97.6	102.4	
105.6	96	?	112	104	104	102.4	99.2	
108.8	97.6	?	112	105.6	105.6	105.6	99.2	
108.8	96	?	113.6	105.6	107.2	102.4	97.6	
110.4	96	?	112	104	108.8	100.8	99.2	
108.8	97.6	?	113.6	105.6	107.2	104	102.4	
108.8	96	?	112	105.6	104	99.2	99.2	
108.8	94.4	?	112	105.6	102.4	104	102.4	
108.8	92.8	?	110.4	107.2	104	107.2	102.4	
107.2	92.8	?	100.8	110.4	102.4	108.8	100.8	
110.4	91.2	?	99.2	107.2	104	105.6	99.2	
112	92.8	?	99.2	107.2	105.6	107.2	102.4	
110.4	92.8	?	100.8	108.8	105.6	110.4	100.8	
110.4	92.8	?	102.4	108.8	108.8	110.4	97.6	
110.4	91.2	?	104	110.4	108.8	112	96	
110.4	89.6	?	104	108.8	110.4	110.4	97.6	
113.6	88	?	105.6	110.4	110.4	110.4	96	
116.8	88	?	105.6	110.4	112	110.4	96	
115.2	88	?	108.8	108.8	110.4	112	94.4	
115.2	88	?	110.4	108.8	108.8	112	96	
116.8	84.8	?	108.8	107.2	110.4	113.6	96	
113.6	88	?	108.8	110.4	108.8	110.4	97.6	
112	88	?	107.2	110.4	108.8	105.6	96	
112	91.2	?	107.2	108.8	105.6	107.2	97.6	
110.4	89.6	?	107.2	113.6	107.2	108.8	94.4	
112	91.2	?	108.8	112	107.2	107.2	92.8	
110.4	92.8	?	108.8	113.6	107.2	107.2	94.4	
110.4	92.8	?	110.4	113.6	107.2	105.6	96	
110.4	96	?	110.4	112	104	104	102.4	
112	94.4	?	113.6	110.4	104	102.4	112	
110.4	92.8	?	113.6	112	102.4	104	115.2	
110.4	96	?	115.2	112	104	102.4	115.2	
112	96	?	113.6	110.4	104	100.8	113.6	
110.4	94.4	?	110.4	110.4	104	100.8	116.8	
112	96	?	108.8	108.8	104	100.8	116.8	
113.6	97.6	?	108.8	108.8	104	104	116.8	
112	97.6	?	107.2	107.2	107.2	105.6	120	
113.6	96	?	105.6	108.8	107.2	104	120	
112	96	?	104	110.4	112	102.4	123.2	
112	97.6	?	102.4	110.4	112	104	124.8	
108.8	102.4	?	102.4	112	110.4	105.6	124.8	
110.4	99.2	?	104	110.4	110.4	104	124.8	
110.4	100.8	?	104	110.4	110.4	107.2	126.4	
110.4	97.6	?	102.4	112	112	107.2	129.6	
113.6	97.6	?	104	112	112	107.2	132.8	
113.6	96	?	99.2	110.4	112	110.4	134.4	
115.2	96	?	97.6	110.4	113.6	112	132.8	
116.8	94.4	?	96	110.4	112	110.4	131.2	
120	92.8	?	97.6	107.2	113.6	110.4	124.8	
121.6	94.4	?	97.6	108.8	115.2	113.6	116.8	
121.6	97.6	?	97.6	112	115.2	115.2	113.6	
120	92.8	?	97.6	110.4	113.6	115.2	112	
123.2	92.8	?	96	113.6	115.2	115.2	113.6	
123.2	97.6	?	99.2	115.2	113.6	115.2	110.4	
120	99.2	?	99.2	116.8	113.6	113.6	112	
120	96	?	97.6	115.2	115.2	110.4	108.8	
120	96	?	99.2	116.8	113.6	110.4	107.2	
116.8	99.2	?	100.8	116.8	112	113.6	108.8	
120	99.2	?	97.6	116.8	108.8	115.2	105.6	
116.8	99.2	?	104	115.2	112	115.2	102.4	
120	96	?	104	115.2	110.4	118.4	104	
118.4	96	?	104	113.6	110.4	120	102.4	
116.8	96	?	105.6	112	108.8	120	100.8	
115.2	99.2	?	105.6	110.4	110.4	126.4	97.6	
112	104	?	105.6	107.2	108.8	126.4	97.6	
112	104	?	110.4	113.6	108.8	123.2	99.2	
113.6	105.6	?	113.6	116.8	113.6	121.6	105.6	
113.6	107.2	?	116.8	116.8	123.2	121.6	104	
110.4	108.8	?	113.6	120	123.2	123.2	104	
108.8	107.2	?	115.2	116.8	128	121.6	107.2	
108.8	105.6	?	116.8	113.6	134.4	120	105.6	
112	108.8	?	116.8	115.2	137.6	121.6	105.6	
108.8	108.8	?	120	110.4	136	120	104	
110.4	107.2	?	118.4	107.2	137.6	121.6	105.6	
113.6	105.6	?	116.8	107.2	136	123.2	104	
112	108.8	?	116.8	107.2	132.8	128	105.6	
110.4	108.8	?	116.8	107.2	131.2	128	107.2	
110.4	108.8	?	116.8	104	131.2	126.4	105.6	
110.4	107.2	?	121.6	104	129.6	128	110.4	
112	105.6	?	115.2	105.6	129.6	126.4	110.4	
110.4	104	?	113.6	104	132.8	121.6	110.4	
113.6	107.2	?	113.6	105.6	131.2	120	112	
120	107.2	?	112	108.8	131.2	118.4	116.8	
120	104	?	110.4	108.8	129.6	112	118.4	
124.8	100.8	?	110.4	110.4	129.6	112	120	
126.4	102.4	?	115.2	105.6	132.8	110.4	118.4	
128	99.2	?	120	100.8	124.8	113.6	118.4	
124.8	97.6	?	124.8	104	118.4	116.8	118.4	
128	96	?	131.2	102.4	120	116.8	118.4	
132.8	96	?	129.6	107.2	113.6	113.6	115.2	
129.6	97.6	?	126.4	112	108.8	113.6	118.4	
124.8	97.6	?	124.8	115.2	107.2	113.6	118.4	
126.4	97.6	?	123.2	116.8	105.6	116.8	120	
128	97.6	?	123.2	116.8	104	120	120	
124.8	99.2	?	123.2	113.6	105.6	118.4	120	
129.6	99.2	?	124.8	115.2	107.2	116.8	120	
137.6	100.8	?	126.4	113.6	108.8	116.8	118.4	
144	97.6	?	124.8	115.2	110.4	118.4	118.4	
148.8	99.2	?	121.6	113.6	110.4	118.4	116.8	
148.8	100.8	?	123.2	118.4	105.6	121.6	116.8	
153.6	102.4	?	126.4	120	105.6	120	116.8	
158.4	100.8	?	123.2	116.8	105.6	120	116.8	
153.6	100.8	?	123.2	113.6	105.6	123.2	113.6	
161.6	104	?	124.8	120	105.6	121.6	110.4	
160	105.6	?	128	121.6	104	120	105.6	
160	105.6	?	120	120	100.8	120	104	
153.6	108.8	?	121.6	121.6	100.8	118.4	105.6	
156.8	112	?	115.2	124.8	100.8	113.6	113.6	
158.4	115.2	?	110.4	132.8	100.8	112	120	
153.6	116.8	?	110.4	132.8	99.2	115.2	121.6	
155.2	116.8	?	112	129.6	99.2	115.2	121.6	
160	116.8	?	113.6	126.4	97.6	113.6	123.2	
163.2	116.8	?	112	128	97.6	112	126.4	
161.6	115.2	?	110.4	128	99.2	108.8	124.8	
161.6	113.6	?	115.2	131.2	99.2	108.8	123.2	
158.4	113.6	?	116.8	131.2	100.8	108.8	121.6	
150.4	112	?	118.4	132.8	99.2	108.8	121.6	
144	113.6	?	126.4	132.8	100.8	105.6	124.8	
137.6	116.8	?	128	137.6	102.4	104	124.8	
137.6	115.2	?	134.4	134.4	104	102.4	123.2	
139.2	115.2	?	139.2	137.6	100.8	107.2	121.6	
134.4	115.2	?	147.2	140.8	100.8	112	121.6	
139.2	113.6	?	153.6	139.2	100.8	108.8	120	
136	112	?	158.4	131.2	105.6	115.2	123.2	
137.6	110.4	?	156.8	131.2	110.4	115.2	124.8	
140.8	107.2	?	158.4	134.4	112	120	126.4	
144	107.2	?	155.2	137.6	115.2	116.8	120	
147.2	107.2	?	156.8	137.6	115.2	120	113.6	
148.8	107.2	?	160	134.4	112	123.2	108.8	
153.6	107.2	?	166.4	136	113.6	121.6	107.2	
161.6	105.6	?	174.4	142.4	113.6	124.8	104	
160	105.6	?	180.8	145.6	113.6	129.6	108.8	
160	104	?	184	145.6	118.4	131.2	108.8	
163.2	104	?	188.8	152	118.4	136	115.2	
169.6	107.2	?	184	158.4	126.4	144	123.2	
174.4	105.6	?	182.4	164.8	131.2	148.8	123.2	
180.8	107.2	?	180.8	171.2	132.8	153.6	126.4	
182.4	107.2	?	174.4	179.2	137.6	156.8	128	
180.8	105.6	?	172.8	179.2	142.4	160	129.6	
179.2	104	?	163.2	177.6	144	166.4	132.8	
172.8	105.6	?	160	177.6	147.2	166.4	131.2	
171.2	107.2	?	153.6	179.2	150.4	161.6	132.8	
164.8	107.2	?	147.2	188.8	153.6	163.2	139.2	
160	107.2	?	147.2	196.8	148.8	161.6	137.6	
153.6	108.8	?	153.6	201.6	144	163.2	139.2	
147.2	110.4	?	153.6	203.2	147.2	163.2	137.6	
145.6	110.4	?	153.6	196.8	144	169.6	136	
140.8	110.4	?	158.4	190.4	142.4	168	137.6	
134.4	107.2	?	160	185.6	145.6	168	140.8	
129.6	105.6	?	156.8	179.2	145.6	168	140.8	
120	112	?	155.2	171.2	147.2	169.6	147.2	
118.4	113.6	?	148.8	166.4	147.2	164.8	142.4	
113.6	115.2	?	144	163.2	140.8	160	145.6	
108.8	115.2	?	140.8	156.8	139.2	155.2	142.4	
104	120	?	142.4	148.8	132.8	145.6	139.2	
97.6	123.2	?	140.8	142.4	124.8	140.8	144	
91.2	128	?	139.2	132.8	121.6	134.4	148.8	
88	134.4	?	137.6	124.8	115.2	134.4	147.2	
89.6	134.4	?	137.6	121.6	107.2	137.6	142.4	
89.6	139.2	?	139.2	120	108.8	129.6	142.4	
91.2	144	?	136	116.8	110.4	126.4	144	
89.6	150.4	?	136	113.6	112	131.2	147.2	
89.6	150.4	?	136	105.6	112	132.8	145.6	
89.6	153.6	?	129.6	99.2	115.2	134.4	152	
91.2	153.6	?	121.6	91.2	121.6	134.4	152	
91.2	158.4	?	120	88	123.2	131.2	150.4	
91.2	160	?	115.2	88	129.6	126.4	152	
91.2	158.4	?	107.2	88	131.2	129.6	147.2	
91.2	160	?	102.4	88	131.2	129.6	142.4	
91.2	163.2	?	97.6	89.6	136	134.4	142.4	
91.2	160	?	91.2	89.6	137.6	128	136	
91.2	156.8	?	89.6	89.6	139.2	126.4	134.4	
91.2	156.8	?	91.2	89.6	144	128	128	
91.2	156.8	?	91.2	89.6	145.6	126.4	124.8	
89.6	148.8	?	91.2	89.6	150.4	128	121.6	
89.6	145.6	?	92.8	89.6	156.8	126.4	116.8	
89.6	137.6	?	91.2	91.2	158.4	124.8	108.8	
91.2	136	?	92.8	91.2	156.8	123.2	105.6	
91.2	134.4	?	92.8	91.2	158.4	116.8	105.6	
91.2	136	?	92.8	92.8	155.2	115.2	104	
89.6	132.8	?	91.2	92.8	152	115.2	104	
91.2	128	?	91.2	91.2	147.2	110.4	99.2	
91.2	131.2	?	91.2	91.2	144	107.2	94.4	
91.2	131.2	?	92.8	91.2	140.8	100.8	88	
89.6	132.8	?	92.8	91.2	134.4	99.2	86.4	
89.6	136	?	92.8	91.2	128	99.2	88	
89.6	139.2	?	92.8	92.8	123.2	99.2	88	
89.6	147.2	?	92.8	92.8	121.6	96	88	
89.6	148.8	?	91.2	91.2	120	92.8	88	
89.6	152	?	91.2	91.2	113.6	88	88	
89.6	156.8	?	91.2	91.2	108.8	89.6	89.6	
89.6	155.2	?	92.8	91.2	108.8	91.2	88	
89.6	155.2	?	91.2	91.2	104	89.6	88	
89.6	155.2	?	91.2	91.2	102.4	89.6	88	
?	156.8	?	91.2	91.2	96	89.6	88	
?	158.4	?	91.2	91.2	91.2	89.6	88	
?	168	?	91.2	91.2	91.2	91.2	88	
?	169.6	?	91.2	89.6	92.8	91.2	88	
?	174.4	?	91.2	89.6	92.8	89.6	89.6	
?	171.2	?	91.2	89.6	92.8	91.2	88	
?	166.4	?	92.8	89.6	92.8	91.2	88	
?	163.2	?	92.8	91.2	92.8	91.2	88	
?	158.4	?	92.8	89.6	92.8	91.2	88	
?	155.2	?	92.8	89.6	92.8	92.8	88	
?	152	?	92.8	?	94.4	92.8	88	
?	144	?	92.8	?	92.8	91.2	88	
?	136	?	92.8	?	92.8	91.2	88	
?	128	?	92.8	?	92.8	91.2	88	
?	124.8	?	?	?	92.8	91.2	88	
?	118.4	?	?	?	94.4	91.2	88	
?	112	?	?	?	94.4	91.2	88	
?	113.6	?	?	?	92.8	89.6	88	
?	112	?	?	?	92.8	91.2	88	
?	112	?	?	?	92.8	91.2	88	
?	110.4	?	?	?	92.8	91.2	88	
?	108.8	?	?	?	92.8	91.2	89.6	
?	100.8	?	?	?	92.8	91.2	88	
?	92.8	?	?	?	92.8	89.6	88	
?	88	?	?	?	92.8	91.2	88	
?	86.4	?	?	?	91.2	91.2	89.6	
?	88	?	?	?	92.8	91.2	89.6	
?	86.4	?	?	?	91.2	91.2	88	
?	88	?	?	?	92.8	91.2	89.6	
?	88	?	?	?	92.8	91.2	89.6	
?	86.4	?	?	?	92.8	91.2	
?	86.4	?	?	?	94.4	91.2	
?	86.4	?	?	?	94.4	91.2	
?	86.4	?	?	?	94.4	
?	86.4	?	?	?	94.4	
?	88	?	?	?	92.8	
?	86.4	?	?	?	94.4	
?	86.4	?	?	?	94.4	
?	88	?	?	?	96	
?	88	
?	86.4	
?	86.4	
?	86.4	
?	86.4	
?	86.4	
?	86.4	
?	86.4	
?	86.4	
?	86.4	
?	86.4	
?	88	
?	86.4	
?	88	
?	88	
?	86.4	
?	86.4	
?	88	
?	86.4	
?	86.4	
?	86.4	
?	88	
?	86.4	
?	86.4	
?	88	
?	88	
?	86.4	
?	86.4	
?	88	
